x1,y1,x2,y2
-0.545621384650794,0.8380318040574297,-0.9783905525459747,0.20676539045203468
0.6641127067146722,-0.7476324717266578,0.998254588983277,-0.05905739220308215
0.6272804201161782,-0.778793473610861,0.9942443851037623,-0.10713590756437041
0.886202825005272,-0.46329747781816727,0.9542408153397534,0.29903923879605293
-0.9994015270727957,-0.034591728557038896,-0.6822235510857183,-0.7311436427570113
-0.992507157994632,0.12218650223907161,-0.7882074460969052,-0.6154096374914795
0.8281361302623661,-0.5605270285669313,0.9819331363921278,0.18922821051608224
0.9534436195825101,-0.3015713253567086,0.8874295780569832,0.4609433197146965
0.9799866570859881,-0.1990631857813747,0.8337141392484456,0.5521962821472304
-0.5708442201097088,0.8210583879160716,-0.9842237728862704,0.17692813480482783
-0.9987899868010873,0.04917888028294017,-0.7410258923874996,-0.6714764529090427
0.721380134943117,-0.6925393136201369,0.9997920301306207,0.020393540332468818
-0.0937685297921304,0.9955940251029143,-0.7702956497369887,0.6376869231811724
-0.7696217580647405,0.6385000779274329,-0.9956924989669174,-0.0927170291856636
-0.39949592830073954,-0.916734968936568,0.36574323312801843,-0.930715793043754
-0.7655071005370317,0.6434274465916003,-0.9962671725226531,-0.0863233511497215
-0.7647343637237689,0.6443456781417893,-0.9963700528377605,-0.08512765595315275
-0.17517019514561985,0.9845381672300193,-0.8200376472345604,0.5723095815360832
-0.21303579930323213,0.9770443941885307,-0.841513774973824,0.5402356583282005
0.993580104186693,0.11313079405873658,0.6225716776824957,0.7825627809623984
-0.7251523976551155,0.6885884112988231,-0.9996657128514854,-0.02585464269974669
0.7660146152972146,0.6428231554253941,0.08710951665963473,0.9961987412696951
-0.33271266698900165,-0.9430282504915034,0.43155828775844346,-0.9020850537876128
-0.853436087692719,-0.5211975098019422,-0.23492815139834328,-0.972012738435334
-0.005956438084725841,-0.9999822602653223,0.702882399538433,-0.711306075061288
0.0325751163163468,0.9994692900719744,-0.6836974269523681,0.7297655982428269
0.10465423323926466,0.994508668371021,-0.6292221053505896,0.777225541357315
0.6046362507622236,-0.7965017289775342,0.9907541668520022,-0.13566938072164597
-0.7437311476829156,-0.6684788552873255,-0.05321140625275467,-0.998583269559732
0.49129341263730514,-0.8709941347099822,0.9632827626552568,-0.2684889553990187
-0.9031579974958795,0.4293083175984746,-0.9421959671058688,-0.33506232191852986
0.9561467844506396,-0.2928879078840607,0.8832009008871197,0.46899484930239915
-0.21337846598899624,0.9769696158285491,-0.8417032006255856,0.539940480105581
0.9900620042249869,-0.14063153199052503,0.7995210669017857,0.6006380470634793
-0.865200484247505,-0.5014260883299579,-0.2572273421753375,-0.9663509168192534
-0.5923259178506738,-0.8056984591286971,0.15087717085669677,-0.9885525172262114
0.8026678759726924,-0.5964262577062537,0.9893089494427008,0.14583484683908604
-0.7207461081253219,-0.6931991399462364,-0.019478648000561483,-0.999810273137894
-0.3479461261683836,0.9375145296390959,-0.9089579466699752,0.41688781606746717
-0.776241778910191,-0.6304353263216951,-0.10310073136608033,-0.9946709200493293
0.9998469640675492,0.01749424033517594,0.6946282724682363,0.7193688644136564
-0.6046859426264828,0.7964640047044951,-0.9907626292169084,0.13560756817817732
0.8033237222973937,-0.5955426073710092,0.9891478676820642,0.1469234353669478
0.8065672815090833,0.5911423013108157,0.15232846433517283,0.9883299241413709
-0.20830985574424046,-0.9780628834588366,0.5442975857358674,-0.8388922089053553
-0.9017209204765161,-0.4323186111827533,-0.3319175560062449,-0.9433083992071952
0.6142961392389735,0.7890755688247431,-0.12358771987201428,0.9923336512972019
0.9485169032744523,0.316726513261273,0.4467432690668127,0.8946621996840468
0.8840659334285612,0.4673621993177099,0.29465403613553903,0.955603996951162
-0.5734305856130646,-0.8192541507270242,0.17382350986753364,-0.9847768211210758
0.7350372462424324,0.6780267300308609,0.04031252261214785,0.9991871198732725
0.49003706497865585,0.8717015974214483,-0.26987757902869147,0.9628946423870124
0.9356684277320457,0.3528804235792084,0.41209334973064515,0.9111416306523241
-0.8215806189195112,0.5700923491995248,-0.9840613929509803,-0.17782906090787381
-0.38020428216642543,-0.9249025374720913,0.3851598300271175,-0.9228498823392035
0.9074389493964835,0.4201839515238608,0.3445413131627684,0.9387711560993314
-0.2202471151704623,0.9754441082189635,-0.8454813722639021,0.5340049149162853
-0.8435838853369353,0.5369974193605034,-0.9762184025309302,-0.21678936911195368
0.9999602525516091,-0.008915902473783108,0.7133831705958655,0.7007741803966455
-0.9963648146672474,-0.08518894349093513,-0.6442986373623305,-0.7647739966114461
-0.9259063322969152,-0.3777531784280238,-0.38760281222948617,-0.921826480391941
0.9999431202475091,0.010665658426727868,0.6995248017284903,0.7146083205272077
0.9947023098425445,0.10279744546391537,0.6306719777753967,0.7760495193277743
0.7821787931753174,-0.623054038994054,0.9936496647729401,0.11251819273621372
0.6099666713014315,-0.7924270691372497,0.9916421237577584,-0.12901898460770245
-0.9996464269668713,0.02658986747555578,-0.7256586428999947,-0.6880548916943604
0.8039618090410843,0.5946809309229506,0.14798392809000777,0.988989765885902
-0.9235253991547474,-0.38353726952678846,-0.38182926822017027,-0.9242328764604996
0.025650025889839338,-0.9996709839601481,0.7250114389579649,-0.6887368244693332
0.9813673256508806,0.19214102150461898,0.5580672715526183,0.8297957100526708
0.6790303841841501,-0.7341101670421992,0.9992412665418473,-0.03894728796520924
0.06300588744429199,-0.9980131552977431,0.7502537600909522,-0.661149979557882
-0.5137344720995324,-0.8579492363634429,0.24339659399553992,-0.9699268518972812
-0.9196606077489861,-0.3927141028213344,-0.3726074469568931,-0.9279890573020062
-0.07352804970720589,-0.9972931494331316,0.6532005662396694,-0.7571849313504432
0.9270729059015981,-0.3748810840028698,0.9206204950543311,0.39045858178034504
0.538544142486248,0.8425972979981313,-0.2149980481036205,0.9766144783442611
0.7286636217532516,-0.6848717590421103,0.999520453207509,0.03096552308383832
0.19196801078003536,0.9814011834296698,-0.5582135496741669,0.8296973140610776
0.9696449882777665,-0.24451706833636405,0.8585422236912565,0.5127428694182615
0.9078126520967565,0.4193759514958543,0.34537690317528147,0.9384640615138398
-0.3390963775537558,-0.9407516392384978,0.42543451547384775,-0.9049892115619569
-0.9164734216083029,0.400095572939229,-0.9309548639445147,-0.36513427844842294
-0.8397576004410134,-0.5429614834420128,-0.20986654695982931,-0.9777300406897385
0.27645030895415174,-0.9610282132586713,0.8750294546293949,-0.4840696783842013
0.9797849210933032,-0.20005376376911696,0.8342719347724353,0.5513531888463667
-0.8827498401571681,-0.4698432927077859,-0.29196901969778316,-0.9564277764351657
-0.09196616002241363,-0.9957621329467855,0.6390802612639166,-0.7691400520469883
-0.19001640474936765,-0.9817809154419964,0.5598620546136065,-0.8285858312835377
-0.8756675765138818,0.4829143769264951,-0.9606625120753569,-0.2777184507609546
-0.8028345995122337,-0.596201816355864,-0.14611144218531846,-0.9892681367872547
-0.11865780391501556,0.9929352071359268,-0.7860149560336941,0.6182074804556719
0.9641305760876956,0.26542839383307915,0.4940570511020784,0.869429485499726
0.7943640101964434,-0.6074420295835847,0.9912265566367171,0.13217380004417262
0.08810287247955063,0.9961113812525445,-0.6420589739284686,0.7666552510730765
0.12614129702954863,-0.9920122847947516,0.7906539801159898,-0.6122632470814692
0.5872906983898615,0.8093760779666945,-0.15703807790116692,0.9875925486196759
0.2938573721041049,0.9558492793636817,-0.46809896671386275,0.8836760477468053
-0.06002685716318993,0.9981967623765917,-0.7482770973883526,0.663386301881537
0.291297486125281,0.956632518042896,-0.4704629128299135,0.8824197683934745
0.8122141376206008,0.5833594043548315,0.16182473379886414,0.986819515175357
0.347362596925284,-0.9377308922379185,0.9086983206459814,-0.41745342501310617
-0.9876593994182458,0.15661708317035572,-0.8091256603906906,-0.5876356572718584
-0.40495949492998784,0.9143346255425576,-0.9328818189656789,0.3601826090239315
-0.6593827070013168,-0.7518074525486,0.065354164325925,-0.9978621313614722
0.9351132505825184,-0.35434899264001885,0.9117874962666734,0.41066234506191457
0.6813295030078472,0.7319768495868431,-0.035813082215113146,0.9993585058137313
-0.9980457006626419,-0.06248823400302031,-0.6615390288647258,-0.7499107368805406
-0.9992458822594805,-0.038828685111298875,-0.6791175128716566,-0.7340295659651697
-0.9926767236711569,0.1208011683780319,-0.787347768169284,-0.6165091174985552
0.2756480404650062,-0.9612586321005405,0.8746250958659865,-0.48479989859880723
-0.3428453454941883,-0.9393918612980265,0.42182208661810183,-0.9066786240124726
-0.2473866218930966,0.9689168485005935,-0.8600564318961094,0.5101989160652274
-0.9905729888765705,0.13698596171921298,-0.7973045801538658,-0.6035771752358331
0.22642101755186408,-0.9740295287160335,0.8488467217451257,-0.528639047916963
0.7885078603504865,0.6150246776882191,0.12267113488231385,0.9924473752631346
-0.9964529460619894,-0.08415180499776548,-0.6450943233307379,-0.7641029472567538
0.9383827270216155,0.3455978264218051,0.41916222299911954,0.9079113562514989
-0.8768851518607086,0.48069993805514694,-0.9599576231172502,-0.2801452512877548
-0.03182456816194987,-0.9994934701444054,0.6842452425351349,-0.7292519784464314
-0.8845694294315922,-0.4664085382098696,-0.29568440180989036,-0.9552856821528978
-0.7293679190200899,0.684121654900869,-0.9994880628559937,-0.03199394018205859
-0.48839946442924037,-0.8726201711771457,0.27168506721373176,-0.9623862136653194
-0.11468664794308085,0.9934017177273149,-0.7835367975194556,0.6213453845752424
-0.1688809921640796,0.9856364494506461,-0.8163671119639164,0.5775333224184508
0.1483526424777457,0.9889345243593582,-0.5943811488210377,0.8041834678269526
-0.8235882073564496,0.5671882092422142,-0.983427435291242,-0.18130217736279364
0.969534829763251,-0.24495349329197952,0.8587729289042318,0.5123563765400474
0.1707766768602487,-0.9853097617706679,0.8174765603937264,-0.5759618678409554
0.44267162993173076,-0.8966837949096575,0.947067303324335,-0.3210350805970777
0.9979535632447845,-0.06394283077122934,0.7508741411262654,0.660445322633065
-0.8503193394526942,-0.5262670623863267,-0.2291395625725705,-0.9733935796295614
0.8275354627604499,0.5614134464669048,0.1881766823442027,0.9821351924363209
0.6985077618057616,-0.715602478123927,0.9999269399996185,-0.012087789831035145
0.9996833137056813,-0.025164902114421177,0.724677123093329,0.689088577227323
0.3419507327287776,0.9397178812740833,-0.42268520430693185,0.9062765681953866
-0.958352923859765,0.2855865426266432,-0.8795980321381154,-0.47571767032427437
0.9271883123049345,0.3745955599378178,0.3907420824333269,0.9205002037021324
0.9750640644979562,0.22192356820474354,0.5325507521151326,0.8463980720805113
-0.6159903461272237,-0.7877537010246687,0.12145503300733484,-0.9925969347913519
-0.49360612662307185,0.8696855706289301,-0.9639928038622083,0.26592832512140896
0.8512612502597033,0.5247421117142083,0.23088389705270945,0.9729813081872404
0.39647292905170933,-0.9180464130582714,0.9295055408068464,-0.3688081474281334
-0.8257826355674818,0.5639885094531834,-0.9827166009415051,-0.1851164018502266
0.6217648768271017,-0.7832039567980866,0.9934629896121249,-0.1141546681960009
0.368153174011912,-0.9297651533935625,0.9177668507347125,-0.39711963901636466
0.8720330767180132,-0.48944694616445983,0.9627117566302126,0.2705292473023393
-0.8865648226702871,0.4626043830354424,-0.9540066943225894,-0.2997853018206286
0.5628791402078249,0.8265392147496087,-0.18643582663664576,0.9824671406954588
0.9960244109643974,0.08908070926426905,0.6413060416265901,0.7672851888139339
-0.8797051092859867,-0.4755196322930635,-0.2858022916388153,-0.9582886048023327
0.6416774722606715,0.7669745899266516,-0.08859844156474317,0.9960674255050703
-0.008783618262633719,-0.9999614232810266,0.7008685472901032,-0.7132904593638278
0.07173351944646277,-0.9974238327751267,0.75600841391134,-0.6545618978333982
0.6067427009268899,-0.7948982921556333,0.9911098509976989,-0.13304609447600868
0.8246495138745089,0.5656440393626863,0.1831445273917494,0.983085999333961
0.9998226897989063,-0.01883053274020494,0.7202966013349349,0.6936662065470263
0.5294278429761863,-0.8483549723326802,0.9742395717071921,-0.2255155358723362
-0.7090232869004065,-0.7051850669384201,-0.002714031362806235,-0.9999963170100987
0.6659580691182152,-0.7459891756428765,0.9983974714482299,-0.05659053812945103
-0.8807659247912749,-0.4735518828244381,-0.28794381046913375,-0.9576473056467687
0.37823228316572516,-0.9257107215384527,0.9220269409070863,-0.38712571632677706
-0.9442152595692195,-0.3293289291827115,-0.43479029387521173,-0.9005317320072108
0.8362420033702167,-0.5483605673271615,0.9790618669884423,0.2035629156037656
0.9432890462577855,-0.3319725518925886,0.9017461238389235,0.4322660386168185
-0.9467067499059679,0.3220967706799917,-0.8971795733996973,-0.4416659519074763
-0.9975449185401323,-0.07002953301829848,-0.6558524187573436,-0.7548891341184757
-0.49712655757033464,0.8676780426853435,-0.9650625878353852,0.26201946790356884
-0.33266364523487213,0.9430455445730324,-0.9020626189351657,0.4316051801355378
0.9915088963453579,-0.13003887291118102,0.793054033065944,0.6091512953592404
0.9125878158876479,0.4088807629290138,0.35617467287854165,0.934419393206211
-0.3331017063874013,0.942890902067573,-0.9022630261824235,0.4311860753597401
-0.8904326411512937,0.45511505311550776,-0.9514458990259789,-0.3078160184698761
0.8381561684574964,-0.5454303230263687,0.9783433904863444,0.20698843033291542
0.589731902816478,-0.8075990854381003,0.9880622173569124,-0.1540553622297572
0.10774429452619666,-0.994178639378785,0.7791771789091883,-0.6268037363219199
-0.7513090764683097,-0.6599505069445251,-0.06460026402977087,-0.9979112214457175
0.45641554697987896,-0.889766738238207,0.9518946225909115,-0.30642556597403237
0.9849215669041625,-0.17300146544769304,0.8187752282680872,0.5741142095215392
0.9857657351626781,0.16812470187091735,0.5781595192169797,0.8159237527727642
0.9058732351991844,-0.42354891305463555,0.9400434160898639,0.34105479891961527
0.9995012710945967,-0.031578617453673886,0.7290835811375518,0.6844246720535744
0.3148760340232222,-0.9491328058800869,0.8937892221753709,-0.4484872643934781
-0.18945652653973605,-0.981889110109435,0.5603344534753096,-0.8282664427879026
0.5636125791854188,-0.8260392609216344,0.9826322396280611,-0.185563686219962
-0.4320476643356502,0.901850772435279,-0.9432086300548592,0.33220096355976425
-0.1898178007437,0.9818193329329103,-0.8284725623127005,0.5600296541211264
0.2259600058972124,-0.9741365796103397,0.8485964336912114,-0.5290407287974692
0.1387226569445948,-0.9903312700557487,0.798361688107244,-0.602178225247768
0.5358254193154184,-0.8443287985230967,0.9759164065168295,-0.21814483145671443
0.9749599877457948,-0.22238035501077802,0.8466474757513979,0.5321541616898118
0.9922695985545505,0.12410094191580898,0.6138879443228696,0.7893931794834823
-0.6780537972472668,0.7350122774747117,-0.9991886037005676,0.040275727614906276
0.00123198398903508,0.9999992411074374,-0.7062351003355103,0.7079773888014304
0.556940091527345,-0.8305526680768129,0.9811055391633363,-0.1934733082960522
0.9898494518929047,-0.1421198880780449,0.800423196388719,0.5994353231858014
-0.7947111140201317,0.6069878460503813,-0.9911508398479913,-0.13274039576790986
0.9968127805659472,-0.0797764407603187,0.7612635389521476,0.648442614471051
0.9979527479505452,0.06395555376943864,0.6604357496146691,0.7508825611444908
0.8444784168434547,-0.5355895849300771,0.9758554425526327,0.2184173876787408
0.9090986165538248,-0.416580970976738,0.9373970260234463,0.34826256704159064
-0.06925571901525343,0.9975989401476328,-0.7543801640345397,0.6564377869312681
-0.3016962015374488,0.9534041126289917,-0.8874899432164562,0.4608270832857496
-0.99994995713181,-0.01000416073897874,-0.6999973856364884,-0.7141454054337124
0.95054943833749,-0.3105732848721576,0.8917484294899871,0.4525314779130191
0.7274766089556601,0.6861324824131076,0.029234712240473693,0.9995725744538095
-0.20522605537363164,-0.9787145989489372,0.5469389943322049,-0.8371724651939266
0.7848002041335458,0.6197488520295498,0.11670893031674423,0.9931661621220899
-0.6024331708146158,-0.7981693270868332,0.13840636342347462,-0.9903755240129317
-0.7708981229191885,0.6369584633864848,-0.9955049391148854,-0.09470964152539207
0.12264643687394589,-0.9924504277404113,0.7884925546486694,-0.6150443002447996
0.9744867722156343,0.2244449392986048,0.5303596662292192,0.847772743391312
0.7141219512997474,0.7000213130125691,0.009970656951922563,0.9999502917645192
0.9981261590663673,-0.06118962810330668,0.749049376525642,0.6625141745853798
-0.9597921117929118,-0.2807117777010839,-0.48018230920675786,-0.877168712349492
-0.16959411020524523,0.9855139967467186,-0.8167847754292893,0.5769424846784343
-0.9386028164772924,0.3449996418851679,-0.9076440026558187,-0.4197408300879532
0.6113316689311178,0.7913744945105915,-0.12730950287123255,0.9918630401817983
0.9582340425796498,-0.2859851738140666,0.8797958451946093,0.47535173374912937
-0.9286306139337208,-0.3710056372416473,-0.39430040237795577,-0.9189816062819659
0.7591981570465989,0.6508595534652986,0.0766069612566187,0.9970613689673404
-0.2836946137766024,-0.9589146813529056,0.4774526885764428,-0.878657458951511
0.8373954237816956,-0.546597570639931,0.9786308314702078,0.2056251339110315
0.989406680598557,-0.14517031510245143,0.8022670874384435,0.5969652589665808
-0.152278702240891,-0.9883375925481283,0.5911829108075473,-0.8065375167771897
-0.9977919438294275,-0.06641714258452176,-0.6585814377865458,-0.752509461603644
0.9685637640876942,-0.24876542142403435,0.86078172201164,0.508974289184312
0.6229379693946631,-0.7822712357529541,0.9936329579456384,-0.11266563311055011
-0.2801852393398314,0.9599459524661175,-0.8769051752869415,0.48066340983580036
-0.97129949959619,-0.2378597950141868,-0.5186201887013926,-0.8550047367537398
0.06333458392113304,-0.9979923499103271,0.7504714719681517,-0.6609028444196285
-0.8721662114567004,-0.48920966833584373,-0.27079116854051627,-0.9626381163451101
0.08733630073818051,0.996178884826099,-0.6426487542396722,0.7661609352311024
-0.13656600334379101,0.9906309740416477,-0.7970486264422232,0.6039151323543446
0.9090217901118963,0.4167485874022412,0.3480897198324171,0.9374612242364957
-0.594617474060368,0.8040087434487685,-0.9889780827460015,0.14806198650579716
-0.49420176605385513,-0.869347234670503,0.26526790479023676,-0.9641747448923343
-0.17991397287223276,-0.9836823483042325,0.5683500687712617,-0.8227868492675985
0.9297475310503499,-0.3681976758560253,0.9177858574120744,0.3970757105822306
0.4178569064693187,0.9085128539079076,-0.3469461476633363,0.9378850519235129
-0.6034723467845581,0.797383926766986,-0.990554970496014,0.13711619315617246
0.8487292990958202,-0.5288275492599812,0.9740797889423558,0.2262046966223642
-0.5735747424583941,-0.8191532303627855,0.17365021411073361,-0.9848073939300498
0.65417977138708,0.7563390950545581,-0.07223755052670505,0.9973874554524444
-0.5719805310989073,-0.8202671955185163,0.17556518408929417,-0.9844678085827349
-0.9047837431455135,-0.42587131640859965,-0.33864222454017745,-0.9409152160309027
-0.30439053431088015,0.9525473230354159,-0.8887892824596552,0.45831606057921565
-0.3717158770915128,0.9283465445177719,-0.9192829542857295,0.39359731955350175
-0.18187141942236432,-0.9833223209087112,0.5667113672290675,-0.8239163951842208
-0.9542230139170895,-0.29909603760495707,-0.4632447274885476,-0.886230400321531
-0.07551680637927694,-0.9971445291201646,0.6516892124795969,-0.7584861042482736
0.2824170745467038,0.9592917158010287,-0.4786226488441446,0.8780207059138266
-0.8215667371617719,-0.5701123541806125,-0.17780509936505706,-0.9840657227237326
0.9588472656191253,0.28392238589925695,0.4772439592414339,0.8787708480414906
0.8193767790832471,0.573255347902803,0.17403413298303033,0.9847396206900811
-0.7202547135340316,0.6937096998255179,-0.9998238250429959,-0.018770159199979874
0.6136715372804828,-0.7895614253063589,0.9922355434296446,-0.12437293256523951
-0.9999984354183905,-0.0017689434052744534,-0.7058548429828769,-0.7083565067376865
-0.6939846037904513,0.719989839999017,-0.9998309176280098,0.018388478869434788
0.5081420937793596,0.8612732507918311,-0.24970143577177,0.9683228764072016
0.9934588823274682,0.11419040732328518,0.6217367011590121,0.78322632388851
-0.7506019116057228,-0.6607546975193099,-0.06353157435122209,-0.9979798289847621
-0.827678610037733,-0.5612023863865926,-0.1884271447687046,-0.9820871708327696
-0.6544799769854086,0.7560793342799279,-0.9974160542615454,0.07184159450714961
-0.8419917619047084,-0.5394903825691472,-0.2139007766464595,-0.9768553924455969
-0.48449008191675264,0.8747967538373118,-0.9611609391393038,0.27598849445738055
0.7179622096257128,-0.6960820824797634,0.9998803078459135,0.01547158627812456
0.937353224367691,0.34838044257319223,0.4164666479411948,0.9091509946937444
0.7613613007341611,0.6483278258291759,0.07992673660639454,0.9968007407578768
-0.8499883016076107,-0.5268015633331106,-0.228527534223461,-0.973537449768495
0.7426666574277022,0.6696612844902743,0.05162259426710819,0.9986666649894416
0.736847630613565,0.6760588504406811,0.042984158680304585,0.9990757539358797
0.8234258483570631,-0.5674238911584979,0.9834792824229963,0.18102071993213376
0.547788324659477,0.8366169681322292,-0.20423269240049463,0.9789223704435632
0.8465223044966971,0.5323532548877684,0.22215106541740637,0.9750122584531495
0.5041191410268859,0.8636341190864999,-0.2542154789240858,0.9671476052161829
-0.5543969140971449,-0.8322524026036591,0.1964735001128569,-0.9805091349668311
-0.9455418122761459,-0.32550066242258513,-0.43843530167615713,-0.8987627530356034
-0.06410477224725313,0.9979431738205977,-0.7509813046098219,0.6603234662849183
0.6683169343227641,0.7438766532815922,-0.053428789660337095,0.9985716621431991
0.5874149358873242,-0.8092859155431353,0.9876166433355026,-0.15688647426312674
-0.9338612991589138,-0.3576353924505037,-0.40745324612888373,-0.9132260685170104
-0.5884678820404987,-0.8085205945470837,0.15560076523189997,-0.987820025034544
0.8129158799438149,0.5823811227496759,0.16301269011116998,0.9866239723738318
0.3138526570381938,-0.9494717002997329,0.8933052199117851,-0.4494505357415399
-0.9606593258516273,-0.2777294720664283,-0.4829043306862516,-0.875673116753314
0.8270214610763105,0.5621703504447781,0.18727801633234514,0.982306950295386
-0.7953656822914681,-0.6061298800034753,-0.1338099190411165,-0.991007015901608
0.9593472333172124,0.28222842862938163,0.4787952984636947,0.8779265699186132
0.6907997656380355,0.723046114569766,-0.02280161199813413,0.9997400094475996
-0.8996994441508617,0.43650991992694804,-0.9448427024243836,-0.3275244535532999
0.7681441988965857,-0.6402768851844666,0.9959040993198207,0.09041584461794694
-0.7564246031694131,-0.6540808969233056,-0.07236792869838665,-0.9973780040164839
0.3064212941944073,-0.9518959977141539,0.889764689992836,-0.4564195399431892
0.977611999761538,0.21041572641379858,0.5424896873852347,0.8400624614162152
0.9927137314372847,0.1204966697293443,0.6167505990002901,0.7871586235523202
-0.9354307410134859,0.35351001225843753,-0.9114187471862738,-0.41148009341571223
0.7565446858296662,0.653941999219267,0.07255105547017154,0.9973646997714347
0.9465959647764184,-0.32242220684841444,0.8973313546048733,0.44135749686958203
-0.483752332260707,-0.8752049365904688,0.276798791034709,-0.9609279001474167
-0.34706469259467754,0.937841190796268,-0.9085656633322289,0.41774206804398695
-0.7409054827900523,-0.6716093102181055,-0.048999793535896896,-0.9987987886623809
0.6146042587155371,0.7888356008502184,-0.12320016351866653,0.9923818416864417
0.94493792634832,0.3272496223810458,0.43677158839487706,0.8995724426476259
0.8790280130660344,-0.4767701251601023,0.9586940574597973,0.2844392803240627
-0.9362295912713609,-0.35138889058685474,-0.41354482536790627,-0.9104837601030717
0.8747614392830518,0.48455384050014866,0.27591843916991055,0.9611810521051902
-0.9803040072252218,-0.19749443895505592,-0.5535299541015479,-0.8328292681650533
-0.7673231372210348,0.6412606358457292,-0.9960191378048419,-0.08913964957581694
0.6993587477379729,0.7147708317792314,-0.010897989137790776,0.9999406151530963
-0.18052201515106053,-0.9835709440837506,0.5678413432728989,-0.8231380254064502
-0.9743919677856604,0.22485616094469954,-0.8479964841505152,-0.5300018517593735
0.530512342227806,-0.8476772114100787,0.9745271791378093,-0.22426942975292935
0.2720755283948311,0.9622758995468366,-0.4880453628190549,0.8728182650648513
-0.5894213629298074,-0.807825759011167,0.15443522951008198,-0.98800291491785
-0.2557800624304098,0.9667349997093804,-0.8644486905417391,0.5027210572680167
-0.5733200772938637,0.8193314890639551,-0.9847533664016809,0.1739563375119078
-0.5509246203524116,0.8345550087858505,-0.9796820409594882,0.20055697101185926
0.7191410918135238,0.6948640802813546,0.01716643948134089,0.9998526458211396
-0.844450656426893,-0.5356333530132245,-0.21836680939154868,-0.9758667616822263
-0.5150360909359586,-0.8571684927908905,0.2419241414152632,-0.9702951663285186
-0.5419257991340855,0.8404263371842192,-0.977470569578384,0.21107175464308275
-0.13029031015976375,0.9914758872904941,-0.7932084851229249,0.60895016144919
-0.5073120717898344,-0.8617624161080047,0.2506342420612848,-0.968081854342062
-0.9907896619521293,-0.13540991754220003,-0.6048448177618768,-0.7963433596298785
0.9990026952931033,0.0446499137414071,0.6748293234794482,0.7379738370513348
0.8620984019749949,-0.5067409055051311,0.9679155566738946,0.2512756954993152
0.8031404666288887,0.5957897203402648,0.14661911878477735,0.9891930216124533
0.9873873971046084,-0.15832286012760863,0.8101394921638845,0.5862371561377216
0.8425903592998548,0.5385549985052052,0.2149854653383954,0.9766172483082785
-0.072522313212497,-0.9973667901460869,0.6539638011826668,-0.7565258401024497
0.937212844246417,-0.34875791687005636,0.9093186455930842,0.4161004695704619
0.7907547367449261,0.612133111598664,0.12630456240748356,0.9919915108079573
