x1,y1,x2,y2
0.5149430153888508,0.8572244110512939,-0.24202949594690915,0.9702688921591194
0.3849681520887788,-0.9229298575067072,0.9248235516853563,-0.3803963699196971
0.169478670433978,0.9855338554651134,-0.5770381551579585,0.8167171894186505
-0.9607693196444942,0.27734872350500506,-0.8754816642204294,-0.4832513379327855
-0.14489417574456845,-0.9894471576771051,0.5971891405958164,-0.802100449042656
0.1731158005386001,0.9849014771051364,-0.5740191567703071,0.818841869753071
0.5691032554762128,0.8222660667973454,-0.1790131406294233,0.9838466829145638
0.6495974284184793,-0.7602783575718164,0.9969327289044517,-0.07826323555235254
-0.9890988697044562,0.14725293188716904,-0.8035220647189885,-0.5952749713449522
-0.8309593060563537,-0.5563332020276546,-0.19418998044953545,-0.9809639399554955
-0.054422007164734915,0.998518024442304,-0.7445410365321148,0.6675766959081811
0.23942110236391217,0.9709158232013984,-0.517244877506347,0.8558374475877087
-0.9403025444912714,0.34033971972610055,-0.905550829302198,-0.4242377818512885
0.9208938552022872,-0.3898134264628001,0.9268100070159694,0.3755305725171502
0.9957769232295935,-0.09180587760815813,0.7690371735742326,0.6392040563552108
0.8847758641603395,-0.4660168132152792,0.9551546621494322,0.2961073646064949
0.10747736808876493,-0.9942075313276962,0.7790088631081992,-0.6270129115089027
-0.39876229634482785,0.9170543228259707,-0.9304228542136286,0.36648780655973384
-0.9988322325658242,-0.04831326099086246,-0.6721184104471187,-0.7404436793828674
-0.759496268866086,-0.650511658295602,-0.07706375717936437,-0.9970261668228172
-0.12954153808236227,0.9915739961854868,-0.7927483967743751,0.6095489967276279
-0.09314269142289021,-0.9956527703142799,0.6381709968733076,-0.7698946543194912
0.8059408705982862,0.5919960414557486,0.15128183948648583,0.9884906701843903
-0.42737300040347753,-0.9040753942709254,0.33707949531153275,-0.941476188674213
0.9817089138025715,0.19038804731541112,0.5595483507874858,0.8287977094146706
-0.5119294276915671,0.8590275089095719,-0.9694129465854011,0.24543540696609023
-0.9616968350386441,0.27411529960338743,-0.8738511406780033,-0.4861935663249284
-0.9985012174433958,0.054729505424920125,-0.7447465862941957,-0.6673473774603016
-0.27768184611060776,0.9606730933780777,-0.8756491752283062,0.48294774243388616
0.9997749029148264,0.021216585532300998,0.6919452220076815,0.7219500050147103
0.33869406293065935,-0.9408965574044378,0.9048072047816481,-0.42582146748986316
-0.36296612801571965,-0.9318023341424275,0.40222793873662377,-0.9155395596585036
-0.9807631153267539,0.1952017203166011,-0.8315327097203401,-0.5554757894500431
-0.7426364246697432,-0.6696948116520994,-0.05157750919546095,-0.9986689944847553
0.8566928477449981,0.5158268746610295,0.24102864104342553,0.9705180030255799
0.985313510331471,-0.17075504782662893,0.8174639169901471,0.5759798125100619
-0.000278016509955703,-0.9999999613534093,0.7069101664998096,-0.7073033412187527
-0.815153194881916,-0.579245430602439,-0.16681197985657575,-0.9859887237571884
-0.08412203233208809,-0.9964554599560982,0.6451171533761038,-0.7640836723945309
-0.0991433707294182,-0.9950731591397736,0.6335180288519909,-0.7737279283569181
0.950978107362597,-0.30925820816439614,0.8911216446066865,0.4537644923453955
0.9987361523965085,0.05026030139402376,0.6706737060355386,0.7417525059159261
-0.9417729561020094,-0.3362494597094287,-0.4281697704669818,-0.9036983167286814
0.999471030826244,0.032521662613173796,0.6837364553275099,0.7297290316659821
0.42321736387047615,0.9060281799803608,-0.3413988021015105,0.9399185379189272
-0.9996676400966853,-0.0257800182995281,-0.6886425414864097,-0.7251009930038287
0.9988677201862644,0.04757391690721627,0.6726662991993565,0.7399459777047523
-0.5280852257534394,0.8491913767466901,-0.9738816251974107,0.22705633684803905
0.7646144306551365,0.6444879924668275,0.08494221904274002,0.9963858787759365
-0.29174506371068765,0.9564961148904092,-0.8826398019451239,0.47004997609006693
-0.8977458350895676,-0.44051380861368555,-0.32331186649676324,-0.9462924690508633
-0.7629290325061178,-0.6464822436535123,-0.08234031404507547,-0.9966042708532601
-0.9786224271738393,0.20566512838199782,-0.8374177614083727,-0.5465633475433475
-0.9977172258647191,0.0675302688637405,-0.753243727164475,-0.6577415050666714
0.9864836704665924,-0.16385959814047976,0.813415525924359,0.5816830599090871
-0.5545027929898924,0.8321818626757066,-0.9805341233884777,0.19634875316841116
-0.8702289141272767,0.4926475789211401,-0.9636992101542761,-0.26699032257373
0.8914370648822393,-0.45314452369430475,0.9507627591410548,0.3099196280174726
-0.20491930257953284,-0.9787788715692212,0.5472013489187075,-0.8370010058187188
0.7888824125811962,0.6145441718217426,0.12327575226114262,0.9923724547287927
-0.4523140602755916,0.8918587280937539,-0.9504736937423942,0.3108050152486111
0.7659509548308859,0.6428990082381945,0.08701086587389711,0.9962073625605637
-0.681154355129488,-0.7321398394351529,0.03605218169461594,-0.9993499087882375
-0.7079549348030385,0.7062576090124802,-0.9999992797710308,-0.0012001905763864285
0.11869442190319922,0.9929308305260066,-0.6181784928973605,0.7860377541308992
0.6160423101078605,0.787713064609805,-0.12138955463973594,0.9926049445899242
-0.9723364686125151,-0.2335846566154193,-0.5223764158769959,-0.8527150052247842
-0.6467491705188778,-0.7627027667664144,0.08199157420960002,-0.9966330226109466
0.6236150902614399,-0.7817315518758445,0.9937301405730181,-0.11180522222476807
0.37003521349758206,-0.929017728986804,0.9185691447510473,-0.3952603272671432
0.46610090809618265,0.8847315657711744,-0.2960165768545708,0.955182802518608
-0.8796882096095562,0.4755508951457599,-0.9582987611016699,-0.2857682355878705
-0.4034918342261093,-0.9149832455913331,0.36167904549502766,-0.9323026697643881
-0.6682060577589781,0.7439762525606615,-0.9985636878987025,0.05357761855609611
-0.9745058621019811,0.22436203941147134,-0.8477276229070483,-0.5304317838896585
-0.8305265054261353,-0.556979105339376,-0.19342722157729708,-0.9811146263066752
-0.9836284827230135,-0.1802082350394187,-0.5681039052796456,-0.8229568353237098
-0.09915530101895341,0.9950719704020613,-0.7737355237810524,0.6335087522988617
0.06331158993912278,0.9979938088883018,-0.6609201352734537,0.7504562444207653
0.7218872845204712,-0.6920106563107683,0.9997768218674654,0.021125966406070174
0.8754249264497291,-0.4833541125825726,0.9608018726338812,0.2772359311907949
0.5009716966742883,0.865463667135302,-0.25773474400102947,0.9662157118028685
0.05428710596792148,0.9985253677927405,-0.6676772779921282,0.7444508395139482
0.8961121917851844,0.4438276013656124,0.31981350091185967,0.9474805141186282
0.9164319068450623,0.40019065470888143,0.3650376901137278,0.9309927415379962
0.5936986103694988,-0.8046874921640861,0.9888082958185247,-0.1491916690719196
-0.995887292385306,-0.09060077739988762,-0.6401342336629265,-0.7682630818233933
-0.14029858267968578,0.9901092402851674,-0.7993190371247699,0.6009068787174354
-0.9800685022473916,0.19865983716532754,-0.8334868019754922,-0.5525393659574552
-0.73850270559076,0.6742505126695323,-0.9989673807749714,-0.04543316132070635
-0.999976206290958,0.006898322400669267,-0.7119678070418587,-0.7022121059452099
0.9931238741991394,-0.1170682300869536,0.7850243653604592,0.6194648866484752
0.9870484823282569,0.1604222351592346,0.5845130248800029,0.8113843255483983
-0.9571237050355751,0.28967950092986133,-0.8816230017432878,-0.4719543227868082
-0.33836454607140987,0.9410151082537882,-0.9046580292854486,0.42613829920504487
-0.7156497100513001,-0.6984593706891548,-0.012155405533871011,-0.9999261203290506
-0.2980699366983158,-0.954544033995636,0.4641972858722525,-0.8857318328867007
0.4253327165122206,-0.905037060160707,0.9407134905710598,-0.3392021943584867
-0.9830930911066222,0.18310645597145558,-0.8246276079555893,-0.5656759745626847
0.8990243322929572,-0.437898675432117,0.945347324686715,0.326065078945401
-0.39398686266785626,0.9191160710406165,-0.9285039888212107,0.3713224242395024
0.8588279260156652,0.5122641833035286,0.24505757258514177,0.969508528130969
-0.39250723008128724,-0.9197489191806183,0.3728161736863863,-0.9279052217968398
-0.6849843519047815,0.7285577792087505,-0.9995252264032624,0.030811065926175607
0.6885762576695129,-0.7251639382745453,0.999665279388042,-0.025871397063706003
0.9703579901896098,-0.24167203163622616,0.8570346474347279,0.515258782648517
-0.0416304663942071,0.9991330763555978,-0.7359309586901223,0.6770565885075173
0.09286554648635659,0.9956786581401603,-0.6383852733945322,0.7697169887127269
0.9246987323902853,-0.38069969045929025,0.9230560769471592,0.38466541150839156
0.15754808596488795,0.9875113166991051,-0.5868726285876601,0.8096792684851271
-0.9658327301692841,-0.2591662349414887,-0.49968867081290513,-0.8662050751763303
0.7783266068085557,-0.6278596125997276,0.9943238113546714,0.10639623194981934
0.40998582468522377,-0.912091894250342,0.9348501203149809,-0.3550426066644195
0.3292000252865422,0.9442602095563172,-0.43491322713500535,0.9004723676287992
0.9989450603175797,0.04592130733229606,0.6738895583677473,0.7388320939989833
-0.019796709809136805,-0.9998040259374498,0.6929698188467587,-0.7209665943492045
0.13194119844235117,-0.9912575448154713,0.7942214479778142,-0.6076284157048815
0.9246319558721856,-0.38086184657953936,0.9231235205106257,0.3845035316873802
0.10589687316335758,-0.9943771177245702,0.7780112001200392,-0.6282504058795156
-0.23383196982043475,-0.9722770232242945,0.5221595047955314,-0.8528478478320066
-0.948042567059606,-0.31814350699492894,-0.4454058968347656,-0.8953287592079336
0.691234505206212,-0.7226305133415855,0.9997535422975914,-0.022200330254710687
-0.9936113722718654,-0.11285584119583959,-0.6227882085914169,-0.7823904698035974
-0.423631622236406,0.9058345592001615,-0.9400745522519818,0.3409689666351409
0.5601438887202582,0.8283953307022843,-0.18968241368856031,0.9818454979971554
0.7937633560611949,0.608226713137847,0.13119421836968642,0.9913566850868395
-0.30584546762245535,0.9520811677240557,-0.8894884540886954,0.45695764578667775
0.6974767502973058,-0.7166074119032748,0.9999085002605284,-0.01352742055016587
-0.5647499683439537,-0.8252620633807805,0.18420986898165437,-0.98288693356345
0.18500158349873505,-0.9827382225714845,0.8257167355337162,-0.5640849870893064
-0.9842965835616199,-0.17652262061538507,-0.5711824468652136,-0.8208231310051316
0.943268664220128,-0.33203046110315754,0.901772659557368,0.43221067834429006
-0.9999990853981889,-0.0013524802348608394,-0.7061497865199141,-0.7080624824108956
-0.07210965562784578,0.9973967102237873,-0.7562552038158703,0.6542767508489175
-0.7863447300143892,-0.6177879616653252,-0.11918763391451326,-0.9928717479724458
0.9722186873632247,-0.2340743983047447,0.8529780209742661,0.5219468322873743
0.626565091211877,-0.779369095149822,0.9941455970783486,-0.1080487473769769
-0.0975731707686067,-0.9952283538696837,0.6347380671380235,-0.7727273685627332
-0.6195440348624006,-0.7849619028121152,0.11696809615666398,-0.9931356727464207
-0.9979529981007268,0.06395165034438677,-0.7508799778890567,-0.6604386866358828
-0.723861968208323,0.6899448173452517,-0.9997123653524878,-0.0239830473738048
0.0033172177968433182,0.9999944980179083,-0.7047572634988799,0.7094485178965212
-0.6210475163281023,0.7837729151117022,-0.9933580534204971,0.1150642329511688
-0.7185114281119751,0.6955151527267326,-0.9998677840890781,-0.016260822266938202
-0.9685324929755235,-0.24888714320072394,-0.5088661068751257,-0.8608456802898841
-0.8408056623508283,0.5413370836722576,-0.9773225082807202,-0.2117562627359144
-0.7076412765051524,-0.7065718815422521,-0.0007561764300336171,-0.9999997140985624
-0.3551665246823815,0.9348030486391448,-0.9121462328199685,0.409864916713226
-0.9357575490651968,0.3526440264168611,-0.9110374909147947,-0.4123235260662136
0.3183473549100872,0.9479741355236181,-0.4452133661884823,0.8954245130479288
-0.5077377364515078,-0.861511689405953,0.25015596114125876,-0.9682055541595973
0.5466968930083748,-0.8373305841631427,0.9786552144564895,-0.20550905385681312
-0.7267755251848502,-0.6868750512227716,-0.028213895711143133,-0.999601908806101
-0.2921154390671231,0.9563830666937918,-0.8828217597248148,0.4697081440175179
0.029749049980485307,-0.9995573990648354,0.7278295700389918,-0.6857580600888745
0.999897550807459,0.014313905450470866,0.6969128790584838,0.7171557982770657
0.5270645840414525,0.8498252315913024,-0.22822624258266,0.9736081255806162
0.95169613473143,0.30704147462070314,0.455839681687804,0.8900618993074367
0.9980652978270866,-0.06217444228401942,0.7497027099160259,0.6617747704049823
-0.8465789071804466,-0.5322632374278359,-0.2222547415152626,-0.9749886306383186
0.990418919449496,-0.1380954886898651,0.7979801906620654,0.6026836776543177
0.9226553620049692,-0.3856255735340684,0.925094321216734,0.3797374051269511
0.29810141214361846,-0.9545342047710917,0.885747139076186,-0.46416807906010915
-0.3480603499011872,-0.937472129093267,0.4167770659779476,-0.9090087333325316
-0.2819282559755002,-0.9594354894846306,0.4790699591172438,-0.8777767223339898
-0.21442733805760214,0.9767399432262053,-0.8422824621233238,0.5390364124987025
0.9948795942918655,-0.10106726899275133,0.7749514588486787,0.6320207563271198
-0.023922713377215833,0.9997138109402468,-0.723820327815106,0.6899885021082832
0.6858586103127187,0.7277348189140784,-0.029610951072403857,0.9995614996470141
-0.9852379078788902,-0.17119072661341028,-0.5756182820786155,-0.817718529407805
-0.4938476043272875,-0.8695484711620157,0.26566063063650025,-0.9640666104216125
0.9486645184024933,-0.31628409938560853,0.894453745490517,0.4471604825764295
0.9783224341434714,-0.20708745701174897,0.8382113725214636,0.5453454822180928
-0.7777134353350115,-0.6286189724303705,-0.10542570575723786,-0.9944271821333065
0.9335210683233788,0.35852254461383276,0.40658535528727385,0.913612800296669
-0.8699875475481756,-0.4930736933878249,-0.2665183421999415,-0.9638298466383965
-0.997511360234525,0.07050593026879105,-0.7552022685393777,-0.6554918257255216
-0.9962310088068524,0.08673970885172007,-0.7657759382828386,-0.6431074656284425
0.9720651480661845,0.23471120108564672,0.5213879760446044,0.8533197398608046
-0.38564068442698557,0.9226490462330117,-0.9251005403064059,0.37972225418692007
0.9925285901923904,-0.12201228483520044,0.7880994106415978,0.6155479826515282
0.9620196311570206,0.27298027267278857,0.487224402888629,0.8732768067627921
-0.0534834419829121,-0.9985687364591685,0.668276220523846,-0.7439132295384749
-0.3873748572004955,0.9219222960797161,-0.9258128956726801,0.3779821188973985
0.46015715445923877,0.8878374812993515,-0.3024156592887226,0.9531761479479892
-0.4616818656439272,0.8870455765830427,-0.9536943203710779,0.30077756447572307
0.02828909290371089,-0.9995997835247291,0.7268271948287711,-0.6868203759771108
-0.7450517349141098,0.6670066808522049,-0.9984760812198945,-0.05518618696524352
0.7922285188230007,-0.6102245275007507,0.9916840593512559,0.12869625646698046
0.11625127230376878,0.9932198355287489,-0.620110417943807,0.7845145438789247
0.5791781654256029,-0.8152009891396311,0.985974955738242,-0.16689333916298654
-0.9908176619654854,-0.13520488429509192,-0.6050095971605931,-0.7962181782297971
-0.9545829515731266,0.2979452778043948,-0.8856712046204248,-0.4643129519044301
-0.6310774570225556,0.7757198226408453,-0.9947558962047787,0.10227759757555671
0.8609913126446717,-0.508619660994741,0.9684612070479385,0.24916438437956984
0.9893041108575282,0.145867666877878,0.5963996290378784,0.802687661848294
-0.6538242291824105,-0.7566464678659558,0.07270630222991664,-0.9973533945478162
0.8580944152142437,0.513491942077113,0.24367074556892027,0.9698580142236731
-0.3144924560491398,-0.9492599723406544,0.4488484152466722,-0.8936079118553903
-0.9922516010123577,-0.12424475960141365,-0.6137735236779948,-0.7894821477600986
-0.5901949610392087,-0.8072607434800276,0.1534886867274668,-0.9881504050733763
0.11092787983598901,-0.9938284587770126,0.7811806985920752,-0.6243049864827266
-0.9986024349783826,-0.05285051423822729,-0.668747596475566,-0.7434895104896594
-0.9962362914330185,0.08667901494471299,-0.7657367565904017,-0.6431541180824483
0.722680928203758,0.6911817966429344,0.022273249528145633,0.9997519204059859
-0.9523751580811693,0.30492877573274024,-0.8890481376123376,-0.45781372741327236
-0.13342382705809433,0.9910590710816242,-0.7951294826028966,0.6064396968336174
-0.9992514119343919,-0.03868611827418307,-0.6792222329195811,-0.7339326660585004
0.8996460830435352,-0.436619886473835,0.9448827285145489,0.3274089634614503
-0.665829726392318,0.746103729686651,-0.9983877213775973,0.05676229208241412
0.8119410958354532,0.5837393741161577,0.16136298490615936,0.9868951246724116
-0.9851029850115485,0.17196542943666587,-0.818170922153099,-0.5749750795844525
0.2296554811150869,-0.9732719866480274,0.8505981697308601,-0.5258162736645862
-0.6421342540002878,-0.766592199177303,0.08800505700721101,-0.9961200278787479
-0.42865531279391844,0.9034681083544388,-0.9419535044714265,0.3357433475349859
-0.6774178252766274,-0.7355984570385427,0.0411399192525676,-0.9991533951520618
-0.6975813434450716,0.7165055961242515,-0.9999104641568,0.013381467398335845
0.9082954788035902,0.41832920431755294,0.3464584752417863,0.9380653095244151
0.5680661042966433,0.8229829288322057,-0.18025341526763738,0.9836202042883995
-0.7194991238801188,0.6944933482300183,-0.9998436655758081,-0.01768175353101542
0.9203881187543624,0.3910060240658776,0.3743296689929667,0.9272956911965116
-0.3029096267494461,-0.9530192852311601,0.45969694802729044,-0.8880758503497292
-0.9912634661643857,0.13189670446136198,-0.7941941730081059,-0.6076640647265318
0.17733109229354935,-0.9841512504213855,0.821292040762168,-0.5705080050101956
0.6828140352398547,0.7305922209272875,-0.03378427909237369,0.9994291483072767
-0.4545762307498408,0.8907078367440513,-0.9512594867471522,0.3083916160882858
-0.014611902695739594,0.9998932404510045,-0.7173634662676918,0.696699115303301
0.9078378743778157,0.419321349140691,0.34543334771686013,0.9384432866642091
0.01864210376782945,0.9998262208839641,-0.6938019428053545,0.7201658587849855
0.8772288681034246,0.48007240387881545,0.28083202904529364,0.9597569335317684
-0.7394682451385217,0.6731914396601869,-0.9989012426300177,-0.046864778589112144
0.9305475296468142,-0.3661711281193691,0.9169185561975861,0.3990743806617181
0.0531523212637116,-0.9985864162626483,0.7436915933414675,-0.6685228597387147
0.0823771172586299,-0.9966012294554718,0.762952905714991,-0.646454069258638
-0.7316556496774953,-0.6816744166352456,-0.03534206881623991,-0.999375273944572
0.8386666688780446,0.5446450390052262,0.20790468829859116,0.9781490891390053
-0.3519533078509099,-0.9360175581113864,0.41299579200781966,-0.9107329332926497
0.5107189555721205,0.8597477237069735,-0.2468006087773416,0.9690662823084568
-0.9351392381784287,-0.35428040479127265,-0.41072922000016515,-0.9117573733390129
0.7467634021834196,-0.6650897842843808,0.9983309621912169,0.057751969060449326
-0.3575315507614967,0.9339010601825438,-0.9131807566439794,0.40755478858078614
0.9521429888693743,-0.30565295474916404,0.8893960410816009,0.45713748709592306
-0.018467503081012998,-0.9998294611232221,0.6939276953301541,-0.7200446886504898
0.8447743066972454,0.5351227623117787,0.2189567068398508,0.9757345748357222
-0.9973709444035115,0.07246515893619197,-0.7564883634296964,-0.6540071528626118
-0.7597157999272959,0.650255260140838,-0.9970000978509623,-0.0774002899553442
0.9033098178177983,0.4289887796131457,0.33539562257395333,0.9420773728087467
0.8045253823409764,0.5939182680883842,0.148921718654138,0.9888489883258706
-0.9962325692114018,-0.08672178528172425,-0.6431212428789679,-0.7657643677775897
-0.5315044669340687,-0.8470554891086719,0.22312826759000848,-0.9747890931900507
0.6876509128337973,0.7260414740762715,-0.027146226188110856,0.9996314732959062
-0.8815910644217719,-0.47201397768677067,-0.2896147354489502,-0.9571433043232527
0.643865080608095,0.7651390448627826,-0.08575364250586448,0.9963163718402785
-0.7538616685794749,0.6570331686045766,-0.9976533069139327,-0.06846808894437195
-0.6313847473265858,-0.7754697291599095,0.1018834677214836,-0.9947963404662511
-0.19616760602202757,-0.9805703801092437,0.55465652073861,-0.8320794096732234
0.2223077448549613,0.9749765466807401,-0.5322172137585618,0.8466078415530258
0.8729136481615538,-0.48787474094616445,0.9622226976979857,0.27226362231265966
-0.5326532521560968,-0.8463335707435535,0.22180548039794712,-0.9750909336392354
-0.23824543909121249,-0.9712049787517748,0.5182806608293538,-0.8552105919656797
-0.21843859164619595,0.9758506964078196,-0.8444900542814484,0.53557123542972
-0.9971394458811769,-0.07558389688140965,-0.6516381779378271,-0.758529950004526
0.9600065164039491,-0.27997765707633565,0.8768012176319058,0.4808530178331082
-0.9860863936114249,0.16623364381019254,-0.814813312557962,-0.5797234389588893
-0.9998619654554046,-0.016614753553852505,-0.6952607711183537,-0.7187575809296984
-0.8810652525711617,0.472994736452442,-0.9574650003719722,-0.28854942914984094
-0.8296518268596447,-0.5582811533523715,-0.19188804345215354,-0.9814168221403708
-0.2836701714056727,0.9589219122820566,-0.8786452886243152,0.47747508498171254
-0.7077512685168039,0.7064617059068772,-0.9999995842569823,-0.0009118584662437534
-0.9338403144840971,-0.3576901830414734,-0.40739966492459995,-0.9132499729095664
-0.6997154382523098,0.7144216580363295,-0.9999459303131506,0.010398867734900175
0.003996185643124449,-0.9999920152182745,0.7099268650603767,-0.7042754051261096
-0.8087125899943487,0.5882040009933905,-0.9877691942394252,-0.15592311859245472
0.8952826917274858,0.4454984869707052,0.31804546125411814,0.948075463544783
-0.27205283053803436,0.9622823168884709,-0.8728067530021786,0.48806595037330125
-0.9728192683315892,-0.2315656951337819,-0.5241454281869284,-0.8516287748254762
-0.7561122635892469,-0.6544419339024244,-0.0718917795670242,-0.9974124382775094
0.6066332348311345,0.7949818352631169,-0.1331825725924502,0.9910915206769033
0.7605853781062117,0.649237924501512,0.07873453951173776,0.9968956175487356
-0.6813869580267371,0.7319233658184916,-0.9993613139119166,0.03573463664635834
-0.6975954880652493,0.7164918248179852,-0.9999107281295982,0.013361727857444272
-0.020864441189916406,-0.999782313853287,0.6921994659849785,-0.7217062416870943
-0.29531005108803754,0.9554014725372683,-0.8843865996636125,0.46675512030981836
-0.9465548115307097,0.3225430029748942,-0.8973876706259398,-0.4412429813702988
-0.35169213234404095,-0.9361157215041854,0.41324988298051896,-0.9106176663213752
-0.7193258472224207,-0.6946728190434305,-0.017432323402147065,-0.9998480455053171
-0.907022658872731,0.42108181662408734,-0.9391116807480032,-0.34361206480951817
-0.5602112202820528,0.8283497984970439,-0.9818609124700003,0.18960260695353975
-0.5832752920392359,-0.812274543302044,0.1619269234545736,-0.9868027520535889
-0.9426624139303921,-0.3337477690755792,-0.4305676745406365,-0.9025582959790843
-0.37715240933470373,0.9261512080287042,-0.9215748257826232,0.38820077341979614
0.4696517991932058,0.8828517358620216,-0.29217647720437157,0.9563644212163287
0.9453962288716377,-0.3259232585061799,0.8989586305794602,0.43803353810718826
0.20348987396371168,0.9790770506932703,-0.5484229520668,0.836201091631873
-0.7883094728982799,-0.6152789407568213,-0.12235106262954232,-0.992486885290391
-0.03365415078907841,-0.99943353862809,0.6829091542711578,-0.7305033107472217
-0.08287350910008862,0.9965600741999638,-0.763274806591961,0.6460739660611657
0.7835042260343732,0.6213864560692305,0.11463457449319331,0.9934077281412523
0.35527788511044484,-0.9347607310704967,0.9121950534940536,-0.4097562499596324
0.8177801868637364,-0.5755306820432011,0.9852195637050163,0.17129626759768368
-0.8661058252921242,0.4998606799849818,-0.9658841787551317,-0.2589744258233328
-0.9955515134111094,-0.09421880993118964,-0.637338466735855,-0.7705839855711961
-0.3325548582792659,0.9430839126158697,-0.902012825244423,0.4317092344328228
-0.49253160617986824,0.870294557557313,-0.9636636219570089,0.2671187446000353
0.7175851582571819,0.6964707751578778,0.014930123470088652,0.9998885394948618
0.21552085332796617,0.9764992379826957,-0.5380929761257441,0.8428854898763767
-0.7333146239486357,-0.6798894485893063,-0.03777730378266225,-0.9992861828920244
0.19312954922886003,0.9811732656440744,-0.5572310557486466,0.8303574835631028
-0.7158757090688481,0.6982277344571569,-0.9999221342164862,-0.012479002522134797
-0.39760973541327566,-0.9175546296022842,0.36765656052436974,-0.9299616408774022
-0.16244011004462328,-0.9867184049406855,0.5828527719058902,-0.8125777786043746
-0.8911116194599632,0.4537841796090314,-0.9509849395109866,-0.3092371983175458
-0.8409309118204497,0.5411424965245542,-0.9772734791383566,-0.2119824213768965
0.08490674785617541,-0.9963889020701143,0.7645914865303945,-0.6445152121751987
-0.9730865972469258,-0.23043974105696077,-0.5251306280387951,-0.851021635151293
0.9935126702518311,-0.11372147576019341,0.7829327730063985,0.6221063196532497
0.5263938438641296,0.8502408606635807,-0.22899442164592565,0.9734277347882831
-0.4256870843301459,0.904870436158956,-0.9408462454966027,0.338833797509851
0.42915906823641575,-0.903228926767988,0.9421405864391617,-0.3352180117238221
0.9345030290630232,0.3559551778974909,0.40909510880005334,0.9124917489796127
-0.8134993808944909,-0.5815657807026476,-0.16400182148066195,-0.9864600359624434
0.9654386963546602,0.26063024302834537,0.4983748367846395,0.8669616612399212
-0.6624253983401033,-0.7491278873690097,0.06130791793809187,-0.998118900331066
-0.9936189500744806,0.11278910431813327,-0.7823486380204319,-0.6228407570058138
-0.11691889920363342,-0.9931414657585347,0.6195829186396515,-0.784931211591163
0.9955150444494179,-0.09460336291524467,0.7708301181438322,0.6370407592629891
-0.014304016964828184,-0.9998976923159039,0.6969199713353181,-0.7171489061233931
0.8940790875621967,-0.44790912603333927,0.9489289661058244,0.31548980535879606
0.9434073299974123,-0.3316362611463856,0.9015919696062273,0.4325874713183032
0.9953430903929081,0.09639570741010804,0.6356517904370383,0.7719759072109618
0.9574861763576944,-0.28847915363839066,0.8810305339635662,0.4730594024262423
-0.9528687020932792,0.303382986620986,-0.8883040879669089,-0.4592557536942551
0.7112015286738703,0.7029881831239768,0.005807712334558124,0.999983135096507
