alpha,x1,y1,x2,y2
0.779590418413834,-0.9528687020932792,0.303382986620986,-0.8909563321096396,-0.45408899378176676
3.1727781170623297,0.47225641643843175,0.8814612170326783,-0.44454247136462577,-0.895757774821425
5.582070898013563,-0.26070815127745883,0.9654176608377794,0.42354831655975045,0.9058735140953186
4.806366384517037,-0.11072141518675695,-0.993851481972554,-0.9998559876382781,0.016970680124363702
2.4293358936329392,-0.9595017401902081,-0.28170269890784244,0.9103412118577896,-0.4138585241278607
1.9282597406355888,-0.5195904996862142,-0.8544154215812296,0.982209847517248,-0.18778662210110897
0.34918262372947234,-0.5276834630451891,0.849441088497982,-0.7864583487981407,0.6176433158431345
1.6527474595958231,-0.27636968798743855,-0.9610514011028368,0.9804494679272354,-0.19677103659126438
3.8916504983907236,0.01915127852564189,0.9998165974471684,0.6675440390512323,-0.7445703163081152
0.7270627495761335,-0.9381070487581111,0.34634544182123556,-0.9310960654809847,-0.3647740627372373
0.8962252726159866,-0.4896402921306153,0.8719245290288866,-0.9867621002268536,0.16217446641160516
2.509650172404637,-0.8778005111648505,-0.4790263694189781,0.9912482760328136,-0.1320108149432277
5.750072448829743,-0.719462687733228,0.6945310943072884,-0.26665001360309626,0.9637934271644877
5.832022458377865,0.0035958599513887576,-0.9999935348747061,-0.4327734440489604,-0.901502715540004
0.8868121284303669,-0.7397059473093297,-0.6729302426813698,0.05415234687472276,-0.9985326851575564
1.2545250807388935,0.9984095261558464,0.05637746075567958,0.2569490019106616,0.966424963676495
2.7811526895037373,-0.9939169030037196,0.11013260154692942,0.8912073149717002,-0.45359621001605926
2.355270204376507,0.7897591726223541,0.6134170271999749,-0.9920797305732395,0.12560974558420385
3.2373403088719015,-0.6478336462831279,-0.7617818367114743,0.572038940038488,0.8202264632890377
4.833470916020003,0.5356954919237552,0.8444112386346868,0.9029335825105089,-0.42978011305170694
5.569857676840289,0.9290450793715209,-0.36996653969726023,0.4604443398359663,-0.8876885770995486
2.4218623024183477,-0.9071704225452155,-0.42076338298280547,0.9595368097115633,-0.28158322181649087
1.4694940286952443,-0.8808303442973053,-0.4734320485192047,0.38192730774255357,-0.9241923672052939
4.856128712132043,0.975302872250584,0.22087169891084044,0.3583014231267223,-0.9336059608771601
4.275436508751583,-0.818550408096974,-0.5744347042130005,-0.1740696375809357,0.9847333452627882
2.020757324867993,-0.9295200676309602,-0.36877153343409674,0.7363420628822961,-0.6766094637457006
5.221411150706315,0.9991719617045582,0.04068649583663929,0.5224484162014796,-0.8526708933747917
3.219235427090618,0.6466538998791119,-0.7627835431963221,-0.7038708774384196,0.710327943906242
5.329836533383252,-0.18604053341769228,0.9825420703082696,0.6934151252470804,0.7205383154826507
2.3040782719565818,0.28219608665533846,0.959356747345018,-0.9016616993662538,-0.43244211161259427
1.574863778986988,-0.1637548230257973,0.9865010683905973,-0.9858268449051703,-0.16776600330316416
1.4550631144984063,-0.9420210571014478,0.33555376316988444,-0.44208894399060106,-0.8969712178221078
5.833199094533409,0.42711087293556177,-0.9041992602409175,-0.008690979423235545,-0.9999622327251488
6.193043788646108,0.585702348183164,0.8105262237168689,0.6562875593212741,0.7545108610749914
2.3018286857580126,-0.1040213900203713,0.9945750602233246,-0.6709980754548847,-0.7414590903993563
5.309110269150723,0.6446220206823037,-0.7645014391428335,-0.27014754485262665,-0.9628189362544226
2.487944388935693,0.8151577646309238,-0.5792389996900377,-0.2949022747722477,0.9555274189337288
2.3766050169445827,-0.516009655547412,0.8565827662180937,-0.22096293841593562,-0.9752822052342571
3.5174308673080277,-0.10120136133864345,-0.9948659630639725,-0.27103036948497705,0.9625707967816377
4.200292220738089,-0.506230001362892,-0.8623985074895053,-0.5037133715175759,0.8638708464547213
0.5813409222143632,-0.07766760295498341,-0.9969793094398836,0.4825773617944031,-0.8758533495303616
4.6678300342975225,0.7113092814565394,0.7028791547014193,0.6704967824813305,-0.7419124373416202
0.8273702831839032,0.9810935842523211,-0.19353392193342664,0.806488636540885,0.5912495912306617
0.7265418227245889,-0.9933026412020094,-0.11554160714267428,-0.6657169949381647,-0.7462043169605088
3.7199908778660884,0.42293540216669706,-0.9061598344630456,-0.8495230179780593,0.5275515538082035
5.8660186053413375,0.03427931161810397,0.9994122916969698,0.4362731815918759,0.89981426473673
4.9839663323540755,-0.15585677035916623,0.9877796652762245,0.909767738539848,0.41511764827828096
2.4578761235798567,-0.7551161375484778,-0.6555910454039685,0.9995118039151984,0.031243460662765787
0.9553106516080736,-0.8374107739117715,0.5465740532960632,-0.929757378205967,-0.3681728095223306
3.490880713242399,-0.5404027318056112,-0.8414064935909591,0.21981772099662716,0.9755409625104673
2.4941148955161623,0.9140412134524236,0.40562132600545175,-0.9737075808445986,0.22780155180717998
2.911898191236765,-0.49885377189067376,-0.8666861682699497,0.6830790041863597,0.7303444899770046
1.7986711781395563,0.04432958235190686,0.9990169608812983,-0.9832054553517814,-0.18250214400520376
2.5729586259135644,-0.9992619201143381,0.038413734645386645,0.8213302915926652,-0.5704529359310087
2.7982620107777927,-0.997766446081723,0.06679909485500643,0.9170492515788401,-0.398773958751934
1.3265015076687385,0.9478952668760415,-0.3185821134872421,0.5383922735608242,0.8426943454005176
2.738824826172811,-0.7364249187970284,0.6765192820421235,0.4123232380526286,-0.9110376212658814
1.5348044768615008,-0.06454257000312469,-0.9979149546215809,0.9949461632762141,-0.10040982114285982
4.761575934184915,-0.5694300743908762,-0.8220397742075508,-0.8490428094296183,0.5283240556286084
6.220451218612077,-0.46579206760267106,0.884894202579285,-0.40939916457589387,0.9123553715765366
1.5958683629617583,0.963179298917201,-0.26885988569767916,0.24462905024869908,0.9696167427259181
1.4276780434787113,0.9999631762203687,-0.00858173661166172,0.15111895038651327,0.9885155855291704
5.100466884671019,-0.43647593472191176,-0.899715932063356,-0.997978191080534,0.06355729798870596
2.451510990711105,-0.19867620370540778,0.9800651846082521,-0.4706917531632304,-0.8822977238461656
0.5017386424806872,0.9109380534008943,0.41254316485210313,0.6002499416025853,0.7998124827771149
2.7090208046247306,-0.023670229782641494,-0.9997198208608434,0.4405796701999626,0.8977135145504339
1.5982792351388913,-0.8408588349332675,0.5412544870157364,-0.5179437550579696,-0.8554146752285993
4.404137571097105,0.3991038902724623,-0.9169057120388041,-0.9947731514896598,-0.1021096326275358
3.3273861376198335,0.9080962251192909,0.4187615621378044,-0.8151115491538372,-0.5793040328152668
1.9833843801263873,-0.5471116494712812,-0.8370596412519324,0.9862004037329745,-0.16555592311034334
1.3980138690742099,0.7148468937988401,-0.6992810010476116,0.8117682184135064,0.5839797595582931
0.038871508355997196,0.6995603568121762,-0.7145735141864836,0.7268014633719042,-0.6868476052520374
5.271183296229267,0.4117383404293888,0.9113021118270563,0.9909774123743157,0.13402898255192935
3.7485552971828024,0.8209275242073528,0.5710323983792742,-0.3485941763803753,-0.9372737594714191
3.122268497928278,-0.050932169554357365,-0.998702114799246,0.07022053425726832,0.9975314915172472
1.793881487635193,0.4763542112594974,0.8792534705165185,-0.9628534689902539,0.27002443825223327
5.409647982979429,0.3929972248141406,0.9195396572679091,0.9572747228440626,0.2891800563728822
4.27789337767276,-0.2321455514134635,0.972681059216709,0.980024301384719,-0.1988777732563235
3.244600152388213,-0.6098497796319498,0.792517032172093,0.688108128367058,-0.7256081612517767
1.8218366888076438,-0.4429805098553173,-0.8965312420034915,0.9784706345720522,-0.206386087903631
4.8100463781340155,-0.987048492860081,-0.16042217035884604,-0.25589725244095274,0.966703985816326
3.7299928082934963,0.7347534801927427,0.678334226870982,-0.23469329192245358,-0.9720694721708948
1.1563647035395461,-0.9982485295306956,-0.05915972692468981,-0.34781289015794786,-0.937563967652328
2.1250898032494923,-0.5519243926614824,-0.8338941568240263,0.9995386628605689,-0.03037205042314345
3.4863534766547515,0.9447661274626721,-0.32774527364889033,-0.9999411959132585,-0.010844570787368835
1.2001143687790423,0.9245067780651647,0.38116560352629986,-0.02037338578841308,0.9997924410353964
1.1538790689021212,0.7136701379867848,-0.7004819299210534,0.9294760104292121,0.3688825640181374
0.9467334364510933,-0.999554624338111,0.02984213404396083,-0.6082940272097851,-0.793711771653225
5.91551870816063,0.90002051138021,0.43584754111375384,0.9965314661500213,0.08321680703372891
3.8184519407205113,-0.9999347011273928,-0.011427750490433942,0.7723350891921403,0.6352153256987496
0.6785953436173439,-0.21125747384955273,-0.9774304475218201,0.449078792545656,-0.8934921589391458
1.5354261339187545,0.5323284474840847,-0.8465379046440767,0.86483306318769,0.5020595311488438
2.8797998472498367,0.9161441288120442,0.4008490180145395,-0.9886736469624111,-0.15008137726595466
1.9179162403255732,0.5245434823653989,0.8513836591736892,-0.9790489918550174,0.2036248303809588
0.9826998338049072,0.34721111140241456,-0.9377869929353361,0.9728622948167069,-0.23138486407708408
4.788920843025977,0.9761470009056921,-0.2171106460375049,-0.1418416919834216,-0.9898893546327691
5.7273022746094355,-0.6362351687406548,-0.7714951782464687,-0.9475533498552395,-0.3195976363775457
1.4667501185104166,0.8008997015594207,0.5987985204073495,-0.5123799549176673,0.858758861263492
5.373995371012286,-0.0728768473534915,-0.997340947279222,-0.8316827469960187,-0.5552511218801417
3.7740912808983307,0.014504590539682012,0.9998948028934225,0.5794009678043849,-0.815042648275133
1.0883309286503233,0.05389847687379707,-0.9985464206488773,0.9095730834264067,-0.4155439879316977
2.449313414769025,-0.9953168975125528,0.09666578260163486,0.7044870430767757,-0.7097168492694402
3.530523952228592,0.9609035571179382,-0.2768832857326229,-0.9941323925031377,-0.1081701723026618
0.4688976654487316,0.9335738234535796,-0.35838515058839204,0.9947657777687536,0.10218144342358226
5.193859386446684,0.9804726233097841,0.19665562524380076,0.6283389468541014,-0.777939694234893
3.1190848047146345,0.9751149776178278,0.22169975287623364,-0.9798575530517418,-0.1996977108718398
0.19068285787282943,0.39363793876092384,-0.9192655618307755,0.5607311367659606,-0.8279979421841298
4.601107933910399,-0.29485533189156166,-0.9555419055463329,-0.916887414546374,0.3991459245018866
2.3382378633501424,-0.4643471031829436,0.8856532999800818,-0.315000816111018,-0.9490914001556399
5.815191461483021,-0.2004561159478143,-0.9797026822353384,-0.6208427803049575,-0.7839351007214885
3.7723287800187895,-0.34760748036758116,0.9376401439744897,0.833688922037392,-0.5522343535783801
3.2739873042663667,0.9984632545712638,0.05541777035355717,-0.9824097249193937,-0.18673813853576132
5.016982936567275,0.6865760531562211,0.7270579916570795,0.8994988169007667,-0.4369231950745132
4.785166547710603,0.9864095474053449,0.1643052183820786,0.23559541485792512,-0.971851223437992
2.029795110565262,0.6844188540847596,0.7290890426918406,-0.9568580828340298,0.29055569055722336
1.0886551723579838,-0.542282915051574,-0.8401959533603858,0.4929728187036289,-0.8700447115059083
2.1847590216313466,0.5863201442263213,0.8100794334350341,-0.9999212993274669,0.012545722429188833
2.0483970226354726,-0.5694268642304904,0.8220419978885694,-0.4683188845121729,-0.883559518317399
3.155846979485681,-0.4059072919501139,0.9139142576531591,0.418892845863928,-0.9080356731340566
0.6393736769946308,0.9847503070443859,-0.1739736554079027,0.8940410764283712,0.44798499267140585
2.133982004283691,0.9999663358378954,-0.00820531479793957,-0.5269265320874078,0.8499108363718737
4.354447820227053,0.6138522957054972,-0.7894209010769165,-0.9544485766958531,-0.29837545884884725
2.3774446612296902,0.9956765314294362,0.09288834566643411,-0.783122219908768,0.6218678225195152
5.060314208146164,-0.9525738738439267,0.3043074347924726,-0.03870425938064964,0.999250709434722
3.6971695227642853,0.6288751956505613,-0.7775062625442114,-0.9443728974784238,0.3288766189746644
0.8753421515585806,0.3346499652296216,0.9423425071447287,-0.5090738194043747,0.8607228627131046
3.5362961665099744,0.8014777723442141,-0.5980245650791914,-0.9698137251924758,0.24384695697976816
0.8419768770669551,0.9944010788098453,-0.10567163508631754,0.7410875672539888,0.6714083836694063
2.053515835679204,0.46697613601780247,0.8842699182884618,-0.9999950433121177,0.0031485474739492703
4.9742268194721095,-0.27294758392223206,-0.9620289062346391,-0.9998931619945077,0.014617270491619067
3.997506452860797,0.3148713055735904,-0.9491343745362838,-0.9231652263535861,0.3844033881894541
3.6426499705523563,0.00634109390328441,-0.9999798950619506,-0.48590511190246033,0.8740115687032166
3.606513939841756,-0.9644962535221168,-0.26409652959060387,0.7437132680397279,0.66849874715041
3.4769523363220194,0.9273369681513366,0.37422740078712435,-0.752515332048666,-0.6585747300281768
0.28088300208582384,0.3865499549345513,0.922268470858728,0.11574481277699628,0.9932789831236832
0.278128061309816,0.9698539420874884,-0.24368695290753373,0.9994892440536423,0.031957018338367116
0.8094334495340307,-0.8730892303210483,-0.4875604535823218,-0.24940855941005474,-0.968398353206469
5.114458130300652,0.5166383052528545,-0.8562037500183344,-0.5857516732538566,-0.8104905781564072
3.328832677985547,-0.9782972161613093,-0.2072065560039846,0.9226272239298776,0.3856928903459947
1.1267437099772735,0.932733177843966,-0.3605673570209821,0.7263034078960644,0.6873742500840158
1.1259055213157203,0.3674911303200553,-0.9300270260245602,0.9976492545161287,-0.06852711115618754
4.829841186660516,-0.7466360538905525,0.6652327435046654,0.5731569988452001,0.8194455776162097
3.7281681900145127,0.45462677758589304,0.8906820381605699,0.11437157141036997,-0.9934380421813545
2.9565345266550294,-0.9948583568987939,0.10127610630663117,0.9592365292434197,-0.28260446027095537
4.503697541989743,0.8625251611271354,0.506014176108347,0.31633723208473846,-0.9486468023437207
6.0262782457111586,0.743815141650457,0.6683853941039634,0.8892337658242557,0.4574530683228746
5.271952498630525,-0.5750983462768751,-0.8180842817886208,-0.9985872952898569,0.05313580417842556
4.7430808428731694,-0.22300826726450876,-0.9748165533738548,-0.9812009200272124,0.19298900107972936
0.34302837275098935,-0.07803330202497052,0.9969507529337042,-0.40880210029420155,0.912623056247786
4.7911062969801606,-0.5496356105954874,-0.8354045101418388,-0.8760387614730868,0.4822406955003902
5.820638256186609,-0.989144208660676,0.146948067265429,-0.8196312989817992,0.5728913803937081
4.361668256664402,0.27337188145733615,0.9619084230988292,0.8094288945368792,-0.5872179022209777
1.5983461925209295,-0.993953566150657,-0.1098012219257673,0.13713937871980586,-0.990551760790089
0.9131520425913162,0.5227252467127977,0.8525012119927131,-0.3551807781378483,0.9347976330957373
3.0013613077356402,0.5193928968927889,-0.8545355572808639,-0.3948540645721561,0.9187438531445244
2.8171474118952013,-0.3957396282167184,0.918362753305519,0.08233453781877453,-0.9966047480732614
1.7040072024872936,-0.6993970512738051,0.714733352145754,-0.6155092097993,-0.7881296927868162
6.139026038082889,0.34226173897307666,-0.9396046519867415,0.20372742363776158,-0.97902764866878
1.5114826687775513,-0.8975610426151492,-0.44089020717136174,0.3869084661384518,-0.9221181262888126
3.525712115175109,-0.921377101069907,-0.3886698311214988,0.7085839527908548,0.705626517250654
3.0663437624374086,0.15720260360694607,-0.987566373171544,-0.08251457940104065,0.9965898575573953
2.503227659665724,-0.9970578861413232,-0.07665227774434555,0.8463841823934919,-0.5325728267515158
4.27643696531963,-0.99184980851031,0.12741254788309256,0.534327407615179,0.8452776002422177
4.094816154802037,-0.8561094754075245,-0.5167945105333969,0.07440156219869859,0.9972283627847701
2.95372268533568,-0.9077788224216279,0.41944917399227605,0.8134666362271237,-0.5816115815089384
2.268653605864706,-0.21089017490320966,-0.9775097616542219,0.8845015736919503,0.46653720766565177
1.3704620242816337,-0.44197156294543277,0.8970290617073515,-0.9670395735614703,-0.254626124280384
1.9544805401574799,0.40257968053093324,0.9153849467975819,-0.9995303552589657,0.030644231363925023
0.25443250422858904,-0.20218856190274373,0.9793466114893645,-0.4421772049169221,0.8969277113858498
1.4772017830273227,-0.12944550064700622,0.9915865380097926,-0.9993443009047527,-0.03620729552439465
5.192517209044745,-0.9912699192038146,-0.13184819787036534,-0.5748014214494109,0.8182929340399665
6.206695991725891,-0.9651466768869903,-0.26170955674946134,-0.9823231731161877,-0.18719290467040772
2.939371029195261,0.7054008974358058,0.7088085594127372,-0.8333882863677087,-0.5526879446352111
2.951097347258595,0.9538821125608189,-0.30018147067483897,-0.8797889904143471,0.47536442057194783
2.7829721571156836,0.6466643021672185,-0.7627747244780626,-0.33780391766085394,0.9412165070869608
3.3620194104539833,0.9926817083032903,-0.1207602003975704,-0.9950667532159384,-0.09920764408194978
4.7099218848983595,0.7567800230619731,0.6536696388041282,0.6518006028202956,-0.7583903837490947
5.101127709169023,-0.8416058193361529,0.5400922558781257,0.18080806494321894,0.9835184002607621
3.6603948678766547,-0.35954126882207144,-0.9331291850616478,-0.15045250573595992,0.9886172381249332
0.08775560502736134,0.6923093466032036,0.721600837448132,0.6264020319230931,0.7795001567688236
0.008539216161612417,-0.008507681202950406,-0.9999638090253812,3.143232341288639e-05,-0.9999999995060045
0.8661136787570162,0.4426136801584454,-0.8967124010164003,0.9698525465123233,-0.24369250711411294
3.7593950519589256,0.14139522996802653,0.9899532256335594,0.4581668339051917,-0.8888662173292967
4.574467859857941,-0.5860354587405353,-0.8102854071861163,-0.7220202360143125,0.6918719381401708
5.167034770874601,0.5485614244929314,-0.8361102580152249,-0.5102778427489504,-0.8600096064576707
3.622531985725679,0.27241956600690037,-0.9621785593415664,-0.6866319959023992,0.7270051596812006
1.4651717900770982,-0.19817521914345138,0.9801666095707633,-0.9955973213119658,-0.09373352546681754
0.2188085096988727,-0.897808790032983,0.4403854862952582,-0.9719951555973467,0.23500088828617172
5.857669729424414,0.7494395391274807,0.6620727884397526,0.9559063554673245,0.2936716526619093
1.6379403549506721,0.9457070375955725,-0.3250203055844458,0.2608370542164603,0.9653828417512296
4.360319302021628,-0.9846693099360665,-0.17443150538257296,0.1758225628009143,0.9844218742033918
0.1856302395830854,-0.0350079342389835,0.9993870344067503,-0.2188593519971656,0.9757564163475333
5.931710521548915,-0.3322333934690399,0.9431972075149746,0.012803948459896797,0.9999180260920574
1.2356577074333044,0.2329983961711796,-0.9724771192072634,0.9950062801898008,-0.0998123358250656
4.010727899238665,-0.5600445304954886,0.828462506008623,0.9942572765187193,-0.1070162047989876
3.959465749527624,-0.22480802090140506,0.9744030755998225,0.8647333034692632,-0.5022313350151854
5.928940249521267,-0.9738002256817729,-0.22740519005099252,-0.9922184952456785,0.12450886591886268
0.6131089201783734,-0.7613918488428586,0.6482919500623571,-0.9957498237294553,0.09209934062065234
5.058339708912819,0.8791365520390396,0.4765699559024982,0.7464423473343638,-0.6654500898684778
2.483787920261154,-0.6219494735835935,0.7830573748513521,0.013424679361215663,-0.9999098849316614
0.9341003640635873,-0.9978703509672657,-0.06522854176252815,-0.540827909438091,-0.8411332667139162
4.533052047419535,-0.5584777553425315,0.8295194975331005,0.9158355043621461,0.4015536439253586
4.449568889254812,0.04610476474802173,0.9989366099345491,0.9526560304933613,-0.30405013988589397
3.2867007811688738,-0.8634421581754033,0.5044478560618548,0.927310488096422,-0.374293011778707
5.000028404991324,-0.01728959356709664,0.9998505238055759,0.9538680068744447,0.3002262904233639
1.4337415361888777,-0.4565714193775071,0.8896867645455947,-0.943723472783472,-0.3307355543595264
3.9094834457283505,-0.8564193917817001,-0.516280762163634,0.25747005726627586,0.9662862772549865
2.9872190806119487,-0.6607367670415509,-0.7506176954212306,0.7682951564958339,0.6400957369839625
0.982323730061471,-0.7790939349700221,0.6269072024573709,-0.9539230084390813,-0.30005148553295385
1.0030663569896845,0.9998843517426949,-0.015207995926187774,0.5504795561464673,0.8348486439258247
1.451931183216138,-0.8951678443827938,-0.4457292119471891,0.3364302125685875,-0.9417084007648308
4.66609027983534,0.7156042501888434,-0.6985059463681488,-0.7308771435388846,-0.6825090483300869
4.812720564984545,-0.9125285886423886,0.4090129275589346,0.31555409399128687,0.9489075896868662
1.8392574208320973,-0.9906517012574417,0.13641556654479114,0.1312391591320894,-0.9913507366771369
3.2009085467484115,-0.28339830462816584,0.9590022945404674,0.33975062692594193,-0.940515556226174
1.088384282183969,-0.8919253101354927,0.4521827519263702,-0.8143585662692291,-0.5803620641840107
1.4970420105417444,-0.0936838720159901,-0.9956019948373404,0.9859920071725172,-0.16679257115324614
3.2750632761049503,-0.9998533548150873,0.017125094598722104,0.9932395874240004,0.11608239303960571
4.151097785147459,0.863020098080576,-0.5051695856927583,-0.8870287803828072,-0.4617141353398114
0.8458787657484095,-0.9701998299354636,-0.2423061905796001,-0.4619347354229237,-0.8869139192783894
2.615436503317235,0.8761353059596144,-0.48206527115220904,-0.5155331480545702,0.8568696360922965
3.9681338572041205,0.6906389490740981,0.7231997248491079,0.06412499155762696,-0.9979418747891755
3.185321644094918,-0.5523052553708319,-0.8336419524530662,0.5153345696702728,0.8569890788701772
1.5646574376248799,-0.9532144250126809,-0.30229498829412327,0.29643765121742244,-0.9550522074424507
3.8494004151924153,0.9878941392912516,0.15512952508789943,-0.6497306112558516,-0.7601645432385657
3.6394553188321233,0.033035897757472676,0.9994541657621713,0.44826258161126514,-0.8939019285845644
1.688353934918624,-0.7096832576117234,-0.7045208824907977,0.7828949584753511,-0.6221539069988056
3.8812678256296795,-0.6625334290159599,-0.7490323460547976,-0.015478561704252158,0.9998801998877505
3.913019679585908,0.15062744179825877,-0.9885905996808346,-0.7971921442527548,0.6037256704345901
0.027100779427456857,-0.9348387249926815,0.3550726098336192,-0.9441170154184116,0.32961046888324214
4.048460481642282,-0.8263612743582176,-0.5631403415144955,0.06570003588313994,0.9978394185864549
2.0793668573468485,0.27142368173295295,-0.9624599653983166,0.7084883152692919,0.7057225425950914
1.771191802594469,0.7180310864757137,-0.6960110335723897,0.5391533658180578,0.8422076039356683
0.5965782036033143,0.12725542571646004,0.9918699796978042,-0.4519737863406673,0.8920312194429525
3.182994951762699,-0.4964446406414521,0.868068383699337,0.5319489702228369,-0.8467764126845193
0.7757641880864564,0.6505438394399758,-0.759468704402423,0.9962411509273589,-0.08662314470700894
1.5337813004692002,0.9375233427423113,0.34792237900612644,-0.31298953249453343,0.9497565754175401
4.545340700630975,-0.5679568693666955,-0.8230583178239452,-0.7171656461575195,0.6969027449877548
5.56149475467798,-0.7212664684476282,0.6926576943145052,-0.08383991680464098,0.9964792362865322
4.6823768772629055,-0.7849219588803573,-0.6195946404443979,-0.5957619962781999,0.8031610322909186
3.675589503445805,0.5256216325326211,-0.8507184607223134,-0.8854412157816685,0.46475138880382166
0.14777729335958378,0.9662228518535136,0.2577079753443089,0.9177468616282414,0.39716583182785675
4.973302202024721,0.978084892765998,0.20820649015562956,0.4534693872190141,-0.8912718523857981
3.85047505360283,-0.8966889554404809,-0.4426611765120804,0.3925013735393339,0.9197514184657375
2.136297371828585,0.6475143520459855,-0.7620532552876259,0.29645358269583083,0.9550472623419253
3.6191045256497874,0.19659079583238306,0.9804856240628876,0.276002180533803,-0.9611570092032757
3.8450259421515023,0.9389268760969118,0.3441167263340948,-0.49346155504743994,-0.8697676090141333
2.67017099404471,-0.949526000815485,0.313688338602747,0.703492458657599,-0.7107027230930569
0.6246911841175335,-0.019542908360105277,0.9998090191295679,-0.6005872205293501,0.7995592476713841
