alpha,x1,y1,x2,y2
5.373700248905473,-0.996488070243556,0.08373485452470657,-0.5459128488864886,0.8378419668533188
0.13674154160604612,0.5954926886193406,-0.8033607270715374,0.6994447845690034,-0.7146866399613334
3.6890375684013534,-0.869622593640454,0.4937170694132924,0.9995168699901509,0.031080968535291464
6.066623235493975,0.00012083224011606781,0.9999999926997849,0.21499128281658064,0.9766159676724936
1.296906673861943,-0.5348718061892388,-0.8449332227719901,0.6687681462299718,-0.7434710260582635
2.533185003527361,-0.9478329663235101,-0.31876741983831386,0.9599482514901146,-0.2801773625064519
2.9969014067707964,0.7219314434581849,0.6919645879280105,-0.8141598356291472,-0.5806408201705422
4.29880248816152,-0.8408857495462547,-0.5412126718860465,-0.15763187511461246,0.9874979452879136
5.671660665038594,0.978271762870477,0.20732669381989677,0.9200128079782093,-0.3918882916802321
1.205796342926178,-0.06800749686673146,0.9976848101329004,-0.9562363200438679,0.2925954549014071
0.6156425006380787,0.41178811147156114,0.9112796229756732,-0.1900637776208543,0.9817717455888055
1.2084063589503318,-0.9966844679343447,-0.0813638210658287,-0.2772551770157399,-0.960796319111377
5.993521164267347,-0.7174685828479144,-0.6965908645871013,-0.886546252193968,-0.46263997095022935
2.850015800195806,0.9624669281983627,0.2713989906473636,-0.9998600472371896,0.016729791954628315
4.953675554553817,-0.7783950377162738,0.6277747727160439,0.4235898339425454,0.9058541011556589
3.5566199518334125,-0.18417004952004642,0.9828943955785808,0.564852667488391,-0.8251917740933008
3.4719237849880593,0.8807252274225713,0.4736275686459352,-0.6794847360589507,-0.7336896438296633
4.608341092383877,0.947226867130477,-0.32056397518464486,-0.4172095554184083,-0.9088103140191434
0.610253500889549,-0.42776091258506277,-0.9038919192383535,0.16744681098360803,-0.9858811112357412
5.215744071077979,0.9908504103126307,0.13496467828025016,0.5961786308551278,-0.8028518170320754
4.506352360931149,-0.522981601976485,0.8523439704685599,0.9413090187608987,0.33754604308063507
5.671759592281163,-0.271797709172829,-0.9623544073200903,-0.7749817943246279,-0.6319835586986264
5.728600780000968,0.9573388179634671,0.2889677968568671,0.9660197972405498,-0.2584680857268977
4.635937313797596,0.3606621705765527,-0.9326965201580896,-0.9575184800897436,-0.2883719131375787
5.232497989099737,0.02843591059511363,0.9995956177318039,0.8815460305984256,0.4720980787253424
1.5190152749863142,0.9988763009296161,0.047393411368743886,0.004369866571654987,0.9999904520874916
0.21715640878708767,-0.47965590448609247,-0.8774566731706065,-0.2793394550856606,-0.9601924124009968
0.5432183850263368,0.7247546077213401,0.6890070816665721,0.264282397346484,0.964445340313693
0.7530009548114552,-0.9889590844728013,-0.14818882966917113,-0.6202479337599289,-0.7844058265123601
5.274400973171638,0.2028684477930451,0.9792060012530768,0.9366956165158526,0.3501447157961791
6.233065846477827,0.8766386414117345,-0.4811493451972977,0.851432980121292,-0.5244634213763393
5.374894199596645,0.44964552991442003,0.8932070854107576,0.9808267675837148,0.19488163584925422
2.31062919660748,0.5081668977560378,-0.8612586162268594,0.2935213853923809,0.9559525073544906
5.569670710871372,-0.9966365613094077,-0.08194854886670792,-0.8071582035112081,0.5903351882655811
3.2222147744699154,0.9404906050825795,-0.33981969005842416,-0.9648030145406201,0.2629736548274978
0.3915339449079709,-0.9881819191685354,0.15328566347962955,-0.9718958791521423,-0.23541112991335933
4.64569437135967,-0.9556437205261546,-0.2945251762055814,-0.23018132666018515,0.9731477569500724
2.494737563654647,0.38281887708346896,0.923823417839444,-0.8622527176124837,-0.5064782828215703
4.987243187856347,0.9589357270512723,-0.2836234676197436,-0.012716093332619915,-0.9999191472165918
5.296320310552496,-0.47875902318403835,0.8779463524156048,0.46852842991950255,0.8834484197490908
4.398156167901585,0.21398017133579353,0.9768380041107658,0.8628674691651814,-0.5054302431161739
3.1738169686184,-0.7414771753251705,-0.6709780909029789,0.7194741637511222,0.6945192061380473
4.614575280719451,0.46150274975761296,-0.8871387783014346,-0.9279676459766324,-0.3726607680191024
5.316234141736192,0.9983547558620699,-0.05733917899296153,0.5196784253485853,-0.8543619456806436
4.957531540183415,-0.6627674953233336,0.7488252447285917,0.5655873102701731,0.8246884226550967
2.665721181493339,0.11571533715657352,0.9932824174154803,-0.5578945023068889,-0.8299118774278078
2.063302275513104,-0.4248861568142643,-0.9052467916251371,0.9985601205579823,0.05364406426836066
4.892222269482919,-0.9992851187690189,-0.037805441497060874,-0.21593345884362664,0.9764080813634367
1.259232926680058,0.9869515701364052,-0.16101738479209102,0.4558124622491878,0.890075839048748
3.282479288430464,0.9923159853252614,0.12372948423054071,-0.9651097823262156,-0.26184558055893326
4.603697791113446,-0.9675035637201747,0.25285737914635176,0.35631742983564013,0.9343649657362607
0.28824899621779093,0.8451433102914947,-0.5345397881070542,0.9622310351493119,-0.27223415471884466
2.385650212316931,-0.9384374618437048,0.345449171671239,0.44586151267823504,-0.8951019559314324
3.1459583489452534,0.4856028672582177,0.8741795326536751,-0.4817818502386219,-0.8762911894916268
5.059470958720455,0.6228090751054959,0.7823738594599368,0.947572126309059,-0.3195419619426046
2.186425876328601,0.6033642693468046,-0.7974657099058219,0.3026326912012808,0.9531072627025093
5.716999613901699,0.9144483867468227,0.404702542586692,0.9888408810359683,-0.14897554158991916
2.9931251388454934,0.8247973277435802,0.5654284819029275,-0.8993633700459156,-0.4372019311710018
1.0381586066636732,-0.968896928988853,-0.2474646257467305,-0.27882954980092883,-0.9603406073668922
4.178616694969079,-0.30241035618998374,-0.9531778304540277,-0.6667232997952066,0.7453053344168354
0.3441958861292952,0.3709468790332428,0.9286540868027754,0.03582488480163859,0.9993580827856196
1.8588036264496446,-0.99535830914495,0.09623843523305008,0.19044918348197076,-0.9816970553643576
3.030776014470518,0.38473196269327753,0.9230283402378165,-0.4844497361711142,-0.8748190973702722
3.4364028102449953,0.44233283122657147,-0.8968509722462732,-0.6838368137682306,0.7296349855477835
5.115235521340319,0.02060346420650616,-0.9997877261012416,-0.9116761343054868,-0.41090951088749933
4.406315726521863,0.8351393206137383,0.5500384669864679,0.2728334985625402,-0.9620612673120796
2.5823917624705244,-0.6894065210950746,0.7243746604289705,0.20010838654702295,-0.9797737665571308
5.561676955794657,-0.9071103813253864,0.42089280831550474,-0.4030605714069869,0.9151733036846482
2.905117930197928,0.9262226809442289,0.37697684982566937,-0.9887627915236288,-0.14949294999564772
3.3428912407820905,-0.9978573267014338,0.06542748312649665,0.9907900471661806,0.13540709891448663
4.032388832867108,-0.813967166476492,0.5809108812014375,0.9635173687907701,0.26764581079948024
1.1917724487649912,-0.618027386921833,0.7861565677487983,-0.9590387570560852,-0.2832748885170004
0.06892295597632345,-0.8830364381025508,-0.4693044310286872,-0.8486196460656853,-0.5290034936664889
2.2436315657331534,0.9752805965826584,-0.22097003853322247,-0.4349891754264645,0.9004356819128195
6.014478901420356,0.22812588524571406,0.9736316451722691,0.47842371426959485,0.878129118993605
0.6082318608321349,0.7024521605737407,-0.7117309618846742,0.9831695353107359,-0.18269555231825296
4.184173543456352,0.8879068506954118,-0.4600232868976914,-0.8448243879790651,-0.535043693053005
2.2715039466091667,-0.8287913832098632,-0.5595577209878186,0.9620886542221652,-0.2727369087912066
2.0889678482116056,0.9698624541547699,-0.24365307307909492,-0.26869779463497745,0.963224529981613
2.076692599118386,0.850156827996958,-0.5265295507472973,0.04859783034459825,0.9988184273859777
5.497472725857309,-0.786710335862303,-0.6173223205485303,-0.9927633037454048,0.12008756278861299
4.138536014910313,0.3213363277469199,-0.9469651337140793,-0.9697204891468028,0.24421747056442478
5.015141905404255,-0.2081623695757134,-0.9780942837439671,-0.9956733090439178,-0.09292288016164132
5.910108039239244,-0.7830565007679081,0.6219505740853682,-0.5024999108538732,0.8645772606261684
6.217102256207861,0.6022874466110073,-0.7982792942666076,0.548258494880802,-0.8363089278436752
3.5584265679116243,-0.6908876500033271,0.7229621394463752,0.9244345193644601,-0.3813408179141065
5.467603854312182,-0.5194218174511266,-0.8545179784859815,-0.9782304442325465,-0.20752156026927598
2.7135737815184204,0.8421682053538158,0.5392149051084671,-0.9900075802378125,-0.14101415202621048
1.253990266833569,-0.8143276423840509,-0.5804054538417375,0.2978316758331797,-0.9546184017032143
1.497948554057657,0.6075647478397861,0.7942701537779052,-0.747942967186653,0.6637629982426148
3.3988998333800478,-0.5090482267579677,-0.8607379989489071,0.2732514311014348,0.9619426466276552
3.259043985965992,0.520650313385516,-0.8537700224132749,-0.6171093387521494,0.786877413594319
6.146702711414912,0.7297803442074413,-0.6836816870506833,0.6299726669343164,-0.7766173053156006
0.43361019138324375,0.986355684074925,0.16462826152604165,0.8259047441159164,0.5638096785678857
3.868002788765424,0.745184846305419,-0.6668579645147601,-0.9999936125414182,0.00357419590456165
3.7436594259468685,0.4173122405196382,-0.9087631671191784,-0.8586102574076748,0.5126289358535339
0.8020738233284649,-0.09954020618226476,0.9950335408181938,-0.7844316035754101,0.6202153330191946
3.8945206772396395,0.6857737968782751,0.7278147425788752,-0.0027383183329383054,-0.9999962507993255
0.7061626659230489,-0.3881984340348364,0.9215758112130009,-0.8933916785873064,0.4492786536560077
2.695314467521196,0.6964716749246793,0.7175842849642207,-0.9379764839519458,-0.34669888311493774
0.4897066105211234,0.36847082055906827,0.9296393141409882,-0.11210688031032656,0.9936961544592422
4.148441267098446,0.9982650695707037,0.05887997006621212,-0.48383690602620927,-0.8751581847683224
5.201341516230427,0.04166246465130058,-0.9991317425841194,-0.8624898998526159,-0.5060742758254211
5.490878927309221,0.40184638102878767,0.9157070962125752,0.934138878480188,0.35690973048065916
2.0601795925404947,0.4028204454504087,0.9152790223353392,-0.997204756475777,-0.0747172915869298
1.0060297730186194,0.9511389057512587,-0.30876331058967843,0.7698838250362747,0.6381840611825985
3.8533774655944444,-0.8545124856692725,0.5194308537575731,0.9863196191223305,0.1648441959378033
4.126934220170461,-0.4402895566252769,0.8978558382762329,0.9916222453690999,-0.12917167835537496
3.4265873386900627,0.8020819212582878,0.5972140249446707,-0.6018203336449924,-0.7986315082761448
5.099478399304484,0.6460769535191074,0.7632722778481275,0.9506897482132397,-0.3101435194264855
0.41617736177424824,-0.5428264616421062,0.8398448860004513,-0.836012964462978,0.5487096894076353
2.7718536759638512,-0.4750916885938939,-0.8799362973698736,0.7609701952658179,0.6487868385819053
1.685541539094661,0.5892951901282162,-0.8079178045393909,0.7351344115191675,0.677921379660184
5.592672579502404,0.9180835706693734,0.3963868782729489,0.9602402674018446,-0.2791749072893802
0.1707482217386025,-0.11599453582612824,0.9932498515773768,-0.2830804864216257,0.9590961569140478
2.0087630813486834,0.9653198382377709,-0.26107012449647266,-0.17296194365701253,0.9849285080889822
0.4034725269052658,-0.24909730574904054,-0.968478462470162,0.15114300395202948,-0.9885119080498508
3.0703289941919074,-0.22250409590897555,-0.9749317552032704,0.2913577531356344,0.9566141644820837
0.4932352410302554,0.8984107993126706,0.4391560493473454,0.5833945939768292,0.8121888620995799
4.359913697261089,0.8740315977295818,-0.4858690833653386,-0.7577332787256739,-0.6525643863341304
1.1450514265024565,-0.9952659351826305,0.09718908511270134,-0.499557280795456,-0.8662808569997665
0.61447373604628,0.3635113873967112,-0.9315897547917313,0.8341049224315646,-0.5516058179310961
4.26851305441206,-0.025597634384341404,-0.9996723268721234,-0.8918053168595708,0.45241935946751943
2.8549728511212566,0.9984163231390998,0.05625696125281412,-0.973590396020765,0.22830186327783203
1.7520296694523532,0.9521570605456469,-0.3056091164430038,0.12898438761542017,0.9916466244340648
5.261345717660939,-0.6811996385349118,0.7320977069079683,0.2690818269175119,0.963117319137567
3.45427575842544,-0.9999547891943449,0.009508920406298738,0.9543936851290427,0.2985509902609701
4.92089857614076,0.556394060930013,-0.8309185573579453,-0.6977466041821674,-0.7163446631002801
1.6995826217448726,0.9083858759657879,0.418132874031531,-0.5313346353652317,0.847162030110708
0.7369300555624277,0.9736467603385087,0.22806136472959762,0.5677583337176633,0.8231952833284106
1.634075774809572,0.2320467889590134,-0.9727046251220414,0.9560837849139299,0.2930934939991918
5.016409459705473,-0.3600878519999905,0.9329183988120466,0.7823399186138282,0.6228517092722059
3.425195064686887,-0.7288417116150268,-0.6846822324334685,0.5081421318558157,0.8612732283271243
3.2829266083762154,-0.920476312226161,-0.3907983605780953,0.8562488376375258,0.5165635759946553
0.9569602557450823,0.1587053352641864,-0.9873259930532986,0.8984995937252793,-0.43897435013393227
4.341695858867319,0.9279825348703208,0.37262369084057695,0.011141375622635508,-0.9999379329484582
3.3624533615743304,-0.9256370824941924,-0.3784124621516046,0.8202540382677428,0.5719993992177443
1.5125096522534802,-0.31344850962611603,0.9496051978654954,-0.9662521185312366,-0.25759822094474405
6.051716610554657,0.9887696554694914,0.14944754405055774,0.9966840353726134,-0.08136911965459107
5.990066441198004,0.5048745722916063,0.8631927167518083,0.7327507844795523,0.6804970887848092
0.8228053351119966,0.8644302262882463,0.5027528059387152,0.21941090588688167,0.9756325406513959
5.471107544390674,-0.999865056949388,0.016427656302623894,-0.6759773594752511,0.7369223904027256
0.5840723544610209,-0.1526415950224007,0.9882816114190416,-0.6723012120275396,0.740277704855618
2.4167642825291846,-0.9533399643188396,0.3018988447022505,0.5135218665321546,-0.8580765074242109
4.121757912080594,-0.6955275301534785,0.7184994466237271,0.9841070848049953,0.17757602776448644
3.014286880524859,0.9642460774709739,0.2650084943578989,-0.9900890291434096,-0.1404411420128045
1.0360366498714282,0.169482869928908,0.9855331332840418,-0.7615696864034309,0.648083029211057
3.4178221559022908,0.5462852129159037,-0.8375992276437614,-0.7540143367556922,0.6568579602675707
5.4156877818202185,-0.7035682332992208,0.7106277092065952,0.08698113176942263,0.9962099591532452
0.6005632033972059,0.20816535767850708,0.9780936477978881,-0.38098772007088366,0.9245800977498866
1.617017951307412,0.952469190164513,-0.3046349319880382,0.2603005740700952,0.9655276335448814
3.6149699669031694,-0.5345613243992081,0.8451296885428677,0.8610678082866539,-0.5084901469373998
1.267882326743869,0.9830297438586552,0.1834462392342424,0.11814635540050261,0.9929961926944021
4.0642432808563935,0.2510632318872277,0.9679706883962655,0.6201015315517897,-0.7845215679426059
4.900941518958698,0.9926888260570823,-0.12070167613339833,0.06750446909036166,-0.9977189717815476
0.28590171295632255,0.40822717905789335,0.9128803701901114,0.1342033498818183,0.9909538136969342
3.9151493131618382,-0.13359194904084998,0.9910364227168782,0.78799720157041,-0.6156788207476381
3.1128255891115226,-0.17004282836535103,-0.9854366730143098,0.1983166848437366,0.9801379966681173
1.0060077275898889,0.9633271161661423,0.26832977333688457,0.2889499294041342,0.9573442109802232
0.16908898543849568,0.42433928357354606,0.9055032702405275,0.26590549098634947,0.9639991026257797
3.5403549256583724,0.02488404453588997,0.999690344220417,0.3652260896638882,-0.9309188490028686
0.13853210623434392,-0.30577319984424006,-0.9521043799169366,-0.17136826644017944,-0.9852070428378431
4.038535220273081,0.9987810303623121,-0.0493604435595774,-0.6618127615156051,-0.7496691728323159
1.4162691428146221,-0.7980281169390564,0.6026202158695838,-0.718266491882371,-0.6957680983193983
0.9704052594852742,-0.489447076943026,0.8720330033157734,-0.9960478453675964,0.08881829619266957
1.412362124858191,-0.4084786179626851,0.9127678887139352,-0.9657825332764725,-0.2593532309767502
3.0426847307078564,-0.9843681016488003,-0.17612336715023694,0.9969487063819354,0.07805944429334291
5.477018368525381,-0.4166973007912392,-0.90904530113372,-0.9444693880479625,-0.32859941424218536
0.1286995313044655,0.9298223064504352,-0.36800880210559245,0.9693642612994043,-0.24562762246022013
6.193948585943965,0.7737033581983306,0.633548035678926,0.8270855727094683,0.5620760228081706
1.9475102438307403,0.8184334641269431,0.5746013094286957,-0.8353839028089658,0.5496669309023967
3.5763108907274974,-0.8108812291454967,-0.5852107588036027,0.4889957910714808,0.8722861435987487
6.183258410810777,-0.33929095059699516,-0.9406814821409994,-0.4314414067965362,-0.9021409604387919
3.9137607996226116,0.6179845725688266,0.7861902238433933,0.10579322647267764,-0.9943881501870891
2.3501659529445993,0.31386395757049945,-0.9494679647772134,0.4548170600339475,0.8905848875329496
0.5022526215642558,0.9811928685872517,0.19302993196268833,0.7670910768586378,0.6415382138297419
3.041322354671625,-0.25144756094162357,-0.967870923262244,0.34707074115822273,0.9378389523963493
1.7156992841899597,0.908519447853027,0.4178425694838081,-0.54465048919862,0.8386631294004189
4.612769323553615,0.6463983520473408,-0.7630001117106616,-0.8235047325741623,-0.5673094000877805
2.716919591485779,0.17756144153380615,0.9841097166883562,-0.5672650238457886,-0.8235353014420431
3.189905094494164,-0.9112871419136753,-0.4117714717932812,0.8903378879179649,0.45530039022361674
4.274659803998462,-0.808624918271758,0.5883245206091555,0.8756182959601244,0.4830037264658399
2.746388120996216,-0.6816939343554435,-0.7316374647754148,0.9108256953419646,0.41279117323996484
3.2751554780882945,0.9377580301392657,0.3472893273760713,-0.8831589550901378,-0.46907383218859694
5.129604584551419,-0.2234982858135856,0.9747043224683005,0.8005297446756872,0.5992930233946321
3.6740745175778953,-0.6739242822260613,-0.7388004208350778,0.20555015831060336,0.9786465819786456
4.306428597028402,0.6144476554066625,0.7889575899661878,0.48218777017888237,-0.8760678936531787
2.2722204391737493,0.826194117573172,0.5633855518980654,-0.9635319612615206,0.2675932727620923
0.7087032529804791,-0.1303740665720023,-0.9914648772223246,0.5463138976401657,-0.8375805186638541
1.669840009137704,0.9282771818885881,-0.37188906085683815,0.2782767530239153,0.9605009363485634
5.491945529136796,0.2291103899897725,-0.9734004464755163,-0.5312506839307456,-0.8472146781206726
0.4542700720753674,0.726105932150305,-0.6875828497687655,0.9541812496994502,-0.2992292477716632
3.4672940661613585,0.27020773335133225,-0.9628020465480613,-0.5640730198389787,0.8257249107842968
3.042871513318741,-0.36260268295686315,-0.9319438257279699,0.4526903686070615,0.891667780157163
3.500042439933137,-0.10522711252428071,-0.9944482162434615,-0.2503362106835798,0.9681589650571782
4.500091774618872,0.6099790694239795,0.7924175255915634,0.6461010213296259,-0.763251904836676
0.9750846894029821,-0.76769928502321,-0.6408102743986337,0.09967582859310814,-0.9950199642189486
4.477960502638345,0.25779114660385305,0.9662006648376261,0.8798908601978694,-0.47517583497085925
5.682566144617795,0.6657138518977148,0.7462071209734651,0.9709259869210596,0.23937988203139854
1.3440244535565056,-0.8944164848549483,0.44723500714916997,-0.6368791065688484,-0.7709636850176963
3.060021446524616,0.9600832802541946,0.2797143095666463,-0.9796822593879861,-0.2005559040279064
5.431517823033843,0.25591880467478484,-0.966698280444229,-0.5587430667909296,-0.8293408137268217
0.02455052530375108,0.7574515710173906,-0.6528913520359164,0.7732505292725604,-0.6341006378956776
2.6979620843346312,0.9904017542280172,-0.13821854152777815,-0.8352038143712116,0.5499405317484599
3.6989565459935614,0.5220586793105935,0.8529095704448854,0.00810091770228849,-0.9999671870278448
3.7730398523292017,0.6318170543638391,-0.7751175458051518,-0.9675486969969991,0.25268462347244086
1.9840905744279693,0.6918991454754279,0.7219941637509077,-0.9390905617787477,0.34366977868016846
1.5273460155150034,-0.5791475441137673,0.8152227438847568,-0.8396095471882282,-0.5431903978075995
3.833104369453782,-0.294599295186952,0.9556208742358818,0.8363264768942437,-0.5482317247712521
4.879887504148564,-0.9393241106242844,0.3430309245533076,0.18162942924587863,0.9833670476642058
3.038305737838791,0.33870148151930285,0.9408938869057601,-0.4339057488366535,-0.9009582682491476
2.990909670933658,0.16060392060807296,0.98701893633573,-0.30694886215992145,-0.9517260089010542
5.315955258921338,0.9532884407051803,-0.30206149840369606,0.2923773255365819,-0.9563030374897258
3.31413774477325,-0.7050163934854532,-0.7091910073575134,0.5727864516116165,0.8197046302480993
2.4491557456119284,-0.7181639521140213,-0.6958739382129279,0.9970216227193959,0.07712252478999054
1.2058186717185524,-0.5086960381092009,-0.8609461892662064,0.622669085300706,-0.7824852779514655
4.685738432577789,0.5400549848909807,0.8416297364604002,0.8269398121688576,-0.5622904472335756
2.573864526948963,0.6519471492627632,-0.7582644094035776,-0.14194039947044962,0.9898752057699847
4.188775758522041,-0.8537856920928288,-0.5206246171451838,-0.023966856124650604,0.9997127536485169
2.7059345893524887,0.5536726022655398,-0.8327344411638714,-0.1505356084714805,0.9886045875789374
0.6542407111977415,0.722588177689204,0.6912787610391306,0.152698638597711,0.9882727992666832
2.5910159726697377,-0.715753297313205,-0.6983532182107237,0.9753449735577915,0.22068570990336261
3.311708467304308,0.14824372079803363,-0.9889508578508613,-0.31352975855282417,0.9495783751233005
4.740586170185699,-0.17744001585283514,0.9841316176071906,0.9787377642755789,0.20511554982702132
1.7828689744226387,-0.9915774463702328,-0.12951512595016895,0.3353272959704447,-0.9421016954539196
0.20303698560652814,-0.6771349983372502,0.7358588139220812,-0.8116079134640485,0.5842025289251438
2.768353532001367,-0.0053459068607941375,-0.9999857105378235,0.3696060881541972,0.9291885382414872
1.2181692691158297,-0.3683854794041339,-0.9296731353353105,0.745241868720808,-0.666794238956455
2.3924838088403355,-0.7523231070431675,-0.6587943097878994,0.9995532126313236,-0.029889381365296674
4.165394962086348,-0.18039703842688856,0.983593873774541,0.933908021640532,-0.35751336634518666
1.321790651887138,0.8992204897415446,0.4374957266408174,-0.20239818033194573,0.9793033118489477
3.9518333234840197,-0.3412443029507218,0.9399746409896791,0.9161954594245135,-0.4007316809660856
1.3378603888188427,-0.9923033186073168,0.12383102955602819,-0.34954520538999,-0.9369194999512336
3.2481770951791007,0.6361061986782801,-0.7716015189222145,-0.7145815503818588,0.6995521480589273
5.46964072848433,0.08345539706609831,-0.996511513581524,-0.6668636748327126,-0.7451797361634374
5.638229419426607,0.9163419651857178,-0.4003965569776753,0.491569281098564,-0.8708384706018912
2.115303733763217,0.9508562474496686,-0.3096326802615233,-0.22768609791019895,0.973734584380378
2.294803374680338,-0.6427456776123774,-0.7660796263513381,0.9996638342012425,0.02592717859834731
3.9935842231847913,0.10459629732184039,-0.9945147633829078,-0.8173403210289261,0.5761551870983477
0.623889776678649,0.573221341321897,-0.819400569839395,0.9439244347246369,-0.3301615688261954
5.48433752433561,0.5823990463366927,-0.8129030390065661,-0.17624555987015245,-0.9843462310722058
4.513857395515306,-0.999999600825017,0.0008935042286370344,0.19810584715002053,0.9801806330085148
5.3335086820896604,-0.5421274889306615,0.8402962487990384,0.36786292411331684,0.9298800293923943
2.459127486979656,0.9998446161341876,-0.01762792067939499,-0.7647816271995105,0.6442895798459485
4.210808123537585,-0.832704992975749,0.5537168903629885,0.8858867954556786,0.4639014826849218
2.5026451637467644,0.8081440531258773,-0.5889848804487932,-0.2974748583747627,0.9547296521188158
3.2611796224975347,0.6342298190036152,0.7731445768332347,-0.5374623474702958,-0.8432877474810833
5.814363636463121,0.9903718460307585,0.13843267890793623,0.946060815700455,-0.3239890939463701
4.800053598660785,0.3087875521710288,0.9511310359904277,0.9745136984129252,-0.22432800004805953
2.362852802628929,0.7509313566084629,-0.6603802674688074,-0.07067247048524067,0.9974995748949034
2.937260482334403,-0.09582522456584072,-0.9953981747707328,0.29581124311793133,0.9552464124219595
5.883345845052569,-0.6025479507646289,-0.7980826818252269,-0.8656910987815363,-0.5005785867278145
